Time (s),X Axis (m/s^2),Y Axis (m/s^2),Z Axis (m/s^2)
0.048455482,-0.003676261,0.03365386,0.043503846
0.049061175,0.04182911,0.014493704,-0.009186584
0.049666869,0.087334481,-0.028616648,-0.03074176
0.050272562,0.204690438,-0.06693696,0.007578553
0.050878256,0.034644051,0.162984915,0.263845643
0.051483949,0.137629891,-0.038196726,0.146489686
0.052089643,0.101704598,-0.138787546,0.067454041
0.052695336,-0.147377433,-0.196268015,0.055478943
0.05330103,-0.180907707,-0.136392527,-0.095407287
0.053906723,-0.156957511,-0.086097116,-0.229528381
0.054512417,-0.152167472,-0.074122019,-0.102592346
0.05511811,-0.144982414,0.009703665,0.036318787
0.055723804,0.080149422,0.019283743,0.053083924
0.056329497,-0.152167472,0.206095266,0.187205018
0.056935191,-0.041996574,0.03365386,0.199180115
0.057540884,0.04182911,-0.052566843,0.055478943
0.058146578,0.178345223,0.208490286,0.029133729
0.058752271,0.075359383,0.110294485,0.091404236
0.059357965,-0.001281242,-0.038196726,0.239895447
0.059963658,0.197505379,0.074369192,0.230315369
0.060569352,-0.188092765,0.079159231,0.112959412
0.061175045,-0.039601554,0.028863821,0.045898865
0.061780739,-0.027626457,0.028863821,-0.167257873
0.062386432,-0.01325634,0.064789114,0.203970154
0.062992126,0.137629891,-0.162737741,0.266240662
0.06359782,-0.156957511,-0.155552683,-0.08103717
0.064203513,-0.037206535,-0.172317819,-0.025951721
0.064809207,0.223850594,-0.160342722,0.060268983
0.0654149,0.080149422,0.103109427,0.182414979
0.066020594,-0.075526847,-0.088492136,0.146489686
0.066626287,0.214270516,-0.071726999,0.215945252
0.067231981,0.14241993,0.019283743,0.055478943
0.067837674,-0.06115673,-0.042986765,0.086614197
0.068443368,0.226245614,-0.033406687,0.007578553
0.069049061,0.04182911,0.059999075,0.048293885
0.069654755,-0.003676261,-0.107652292,-0.114567443
0.070260448,-0.006071281,-0.083702097,0.448262147
0.070866142,-0.106662101,0.151009817,0.359646424
0.071471835,-0.06115673,0.093529348,0.419521912
0.072077529,-0.183302726,-0.071726999,0.220735291
0.072683222,0.013088875,0.143824759,-0.265453674
0.073288916,-0.051576652,0.076764212,0.199180115
0.073894609,0.084939461,0.122269583,0.065059022
0.074500303,-0.168932609,0.045628958,0.338091248
0.075105996,0.060989266,-0.038196726,0.062664002
0.07571169,0.120864754,0.143824759,0.033923768
0.076317383,-0.180907707,0.201305227,0.089009217
0.076923077,-0.032416496,0.002518606,-0.040321838
0.07752877,0.025063973,-0.042986765,0.036318787
0.078134464,0.077754403,0.067184134,-0.037926818
0.078740157,0.020273934,-0.031011667,-0.033136779
0.079345851,0.037039071,0.091134329,0.12253949
0.079951545,-0.271918449,0.019283743,0.129724549
0.080557238,-0.097082023,0.012098684,-0.011581603
0.081162932,0.068174325,-0.095677194,0.096194275
0.081768625,-0.192882804,-0.045381784,0.112959412
0.082374319,-0.027626457,0.000123587,-0.18162799
0.082980012,-0.049181633,-0.019036569,0.12253949
0.083585706,-0.180907707,-0.01664155,0.17522992
0.084191399,-0.044391593,-0.007061472,0.081824158
0.084797093,-0.058761711,0.064789114,0.359646424
0.085402786,-0.003676261,0.127059622,0.182414979
0.08600848,0.087334481,0.016888723,0.043503846
0.086614173,0.013088875,-0.042986765,0.285400818
0.087219867,0.096914559,0.021678763,-0.004396545
0.08782556,0.24540577,-0.148367624,-0.054691955
0.088431254,-0.188092765,-0.078912058,-0.200788146
0.089036947,-0.099477043,-0.054961862,-0.08103717
0.089642641,0.080149422,-0.150762644,0.235105408
0.090248334,-0.087501945,-0.042986765,0.146489686
0.090854028,-0.085106925,-0.150762644,-0.109777404
0.091459721,-0.051576652,-0.143577585,-0.162467834
0.092065415,0.312466317,0.000123587,0.108169373
0.092671108,0.166370125,0.002518606,0.160859803
0.093276802,-0.065946769,-0.009456491,0.045898865
0.093882495,-0.099477043,-0.136392527,0.067454041
0.094488189,-0.224018058,-0.074122019,-0.059481994
0.095093882,-0.243178215,0.052814016,-0.119357482
0.095699576,-0.049181633,-0.054961862,0.203970154
0.09630527,-0.022836418,-0.093282175,-0.073852111
0.096910963,-0.109057121,0.009703665,-0.1337276
0.097516657,-0.070736808,0.028863821,0.089009217
0.09812235,0.03943409,0.040838919,0.050688904
0.098728044,0.053804207,0.043233938,-0.002001525
0.099333737,-0.137797355,0.016888723,-0.07864215
0.099939431,-0.075526847,0.103109427,0.299770936
0.100545124,-0.058761711,0.069579153,-0.002001525
0.101150818,0.180740242,-0.009456491,0.180019959
0.101756511,0.017878914,0.079159231,0.134514588
0.102362205,-0.178512687,0.019283743,-0.160072814
0.102967898,0.056199227,-0.088492136,0.153674744
0.103573592,-0.01325634,-0.165132761,-0.083432189
0.104179285,-0.135402336,0.079159231,-0.138517639
0.104784979,-0.16414257,0.050418997,0.103379334
0.105390672,0.149604989,-0.110047312,0.302165955
0.105996366,0.082544442,0.091134329,0.189600037
0.106602059,-0.020441398,0.112689505,0.196785096
0.107207753,0.096914559,0.074369192,0.045898865
0.107813446,0.029854012,0.009703665,0.079429139
0.10841914,0.199900399,-0.105257273,0.112959412
0.109024833,-0.075526847,-0.186687937,0.206365174
0.109630527,0.077754403,-0.086097116,-0.037926818
0.11023622,-0.039601554,-0.11962739,0.057873963
0.110841914,-0.049181633,0.095924368,0.148884705
0.111447608,0.149604989,-0.107652292,0.065059022
0.112053301,0.116074715,-0.059751902,0.180019959
0.112658995,-0.041996574,0.213280325,0.249475525
0.113264688,-0.195277824,-0.22261323,0.247080506
0.113870382,-0.01325634,0.028863821,0.02194867
0.114476075,-0.01086132,0.074369192,0.220735291
0.115081769,0.0897295,-0.126812448,-0.104987365
0.115687462,-0.01325634,-0.057356882,-0.143307678
0.116293156,-0.271918449,0.055209036,0.244685486
0.116898849,-0.142587394,0.103109427,-0.085827209
0.117504543,-0.025231437,0.000123587,-0.121752502
0.118110236,0.010693856,0.105504446,0.239895447
0.11871593,0.168765145,0.000123587,0.07224408
0.119321623,-0.089896965,-0.064541941,0.242290467
0.119927317,-0.006071281,0.105504446,0.395571717
0.12053301,0.063384285,-0.1699228,0.02194867
0.121138704,0.130444832,-0.004666452,-0.104987365
0.121744397,0.120864754,0.155799856,-0.076247131
0.122350091,0.231035653,-0.112442331,0.026738709
0.122955784,-0.006071281,0.069579153,0.22792035
0.123561478,0.051409188,-0.124417429,-0.07864215
0.124167171,0.025063973,0.031258841,-0.186418029
0.124772865,0.032249032,-0.004666452,0.055478943
0.125378558,0.027458992,0.08634429,0.048293885
0.125984252,-0.130612297,0.227650442,0.055478943
0.126589945,-0.147377433,-0.01424653,-0.095407287
0.127195639,-0.250363273,-0.064541941,0.120144471
0.127801333,0.149604989,0.012098684,0.17522992
0.128407026,-0.053971672,0.050418997,0.057873963
0.12901272,0.027458992,0.024073782,0.026738709
0.129618413,-0.027626457,-0.093282175,-0.076247131
0.130224107,-0.252758293,-0.035801706,0.084219178
0.1308298,0.106494637,0.129454641,0.144094666
0.131435494,0.135234871,-0.107652292,0.249475525
0.132041187,0.149604989,-0.059751902,0.153674744
0.132646881,0.14002491,0.124664602,0.084219178
0.133252574,-0.171327629,0.18933013,0.110564393
0.133858268,-0.142587394,0.031258841,0.194390076
0.134463961,0.020273934,-0.256143503,0.112959412
0.135069655,0.09212452,-0.004666452,-0.203183166
0.135675348,-0.037206535,0.155799856,0.012368592
0.136281042,0.096914559,0.103109427,0.170439881
0.136886735,-0.051576652,-0.078912058,0.132119568
0.137492429,-0.099477043,-0.215428171,0.304560975
0.138098122,0.094519539,0.115084524,-0.049901916
0.138703816,-0.082711906,0.081554251,-0.011581603
0.139309509,-0.123427238,-0.098072214,-0.037926818
0.139915203,0.063384285,-0.16752778,-0.042716857
0.140520896,0.14241993,0.08394927,0.084219178
0.14112659,-0.049181633,0.117479544,0.089009217
0.141732283,0.128049813,0.081554251,0.141699647
0.142337977,-0.01325634,0.196515188,0.014763611
0.142943671,0.001113778,-0.086097116,0.045898865
0.143549364,0.082544442,-0.052566843,0.251870545
0.144155058,0.027458992,-0.095677194,0.031528748
0.144760751,0.075359383,-0.16752778,0.055478943
0.145366445,0.123259774,0.117479544,-0.073852111
0.145972138,0.168765145,0.115084524,-0.155282775
0.146577832,-0.101872062,0.071974173,0.160859803
0.147183525,-0.293473625,-0.023826609,0.002788514
0.147789219,-0.26473339,0.031258841,0.009973572
0.148394912,-0.044391593,-0.107652292,-0.085827209
0.149000606,0.065779305,-0.047776804,0.02194867
0.149606299,0.015483895,-0.076517038,0.026738709
0.150211993,-0.087501945,-0.011851511,0.069849061
0.150817686,-0.051576652,0.012098684,0.132119568
0.15142338,0.017878914,-0.01424653,-0.011581603
0.152029073,-0.0084663,0.23962554,-0.049901916
0.152634767,0.087334481,0.055209036,-0.160072814
0.15324046,0.09212452,-0.021431589,-0.049901916
0.153846154,-0.082711906,0.107899466,0.033923768
0.154451847,-0.156957511,0.088739309,0.065059022
0.155057541,-0.176117668,-0.021431589,0.223130311
0.155663234,0.14481495,0.074369192,0.206365174
0.156268928,-0.015651359,-0.196268015,0.005183533
0.156874621,-0.144982414,-0.045381784,-0.126542541
0.157480315,0.022668953,0.179750052,-0.02834674
0.158086008,-0.183302726,-0.143577585,0.151279725
0.158691702,-0.01086132,0.055209036,0.077034119
0.159297396,-0.082711906,0.091134329,0.1728349
0.159903089,0.094519539,-0.059751902,0.117749451
0.160508783,0.111284676,-0.035801706,-0.114567443
0.161114476,-0.209647941,-0.01664155,0.371621522
0.16172017,-0.094687004,-0.031011667,0.874575623
0.162325863,-0.001281242,-0.042986765,0.148884705
0.162931557,-0.06355175,-0.045381784,-0.045111877
0.16353725,-0.101872062,-0.112442331,0.108169373
0.164142944,-0.041996574,-0.033406687,0.139304627
0.164748637,0.202295418,0.127059622,0.07224408
0.165354331,0.185530282,0.095924368,-0.176837951
0.165960024,-0.212042961,-0.007061472,0.163254822
0.166565718,-0.092291984,0.052814016,-0.011581603
0.167171411,0.14481495,-0.042986765,-0.195998107
0.167777105,-0.118637199,-0.193872995,-0.059481994
0.168382798,0.173555184,-0.057356882,-0.073852111
0.168988492,0.099309578,-0.114837351,-0.107382385
0.169594185,-0.053971672,0.03604888,-0.016371642
0.170199879,0.063384285,0.170169973,0.009973572
0.170805572,-0.006071281,-0.06693696,0.115354432
0.171411266,0.14481495,-0.052566843,0.146489686
0.172016959,-0.118637199,-0.01664155,0.091404236
0.172622653,-0.077921867,0.127059622,0.206365174
0.173228346,0.180740242,0.198910208,-0.052296935
0.17383404,0.005903817,-0.007061472,-0.045111877
0.174439733,0.0897295,-0.093282175,0.062664002
0.175045427,0.010693856,-0.057356882,0.002788514
0.175651121,-0.037206535,-0.083702097,0.134514588
0.176256814,0.175950203,-0.1699228,-0.102592346
0.176862508,-0.128217277,-0.028616648,-0.088222228
0.177468201,-0.183302726,0.057604056,-0.143307678
0.178073895,0.013088875,-0.184292917,-0.049901916
0.178679588,-0.233598136,-0.098072214,0.100984315
0.179285282,0.013088875,-0.031011667,0.357251404
0.179890975,0.03943409,-0.054961862,0.261450623
0.180496669,-0.070736808,-0.004666452,0.012368592
0.181102362,0.118469735,0.107899466,0.012368592
0.181708056,-0.202462883,0.019283743,0.340486268
0.182313749,-0.156957511,-0.122022409,0.242290467
0.182919443,0.120864754,0.043233938,0.184809998
0.183525136,-0.123427238,0.076764212,-0.193603088
0.18413083,-0.176117668,-0.174712839,-0.12893756
0.184736523,0.017878914,-0.081307077,-0.004396545
0.185342217,-0.135402336,0.03604888,-0.023556701
0.18594791,0.049014168,-0.112442331,-0.033136779
0.186553604,-0.406039543,0.1366397,-0.160072814
0.187159297,-0.16414257,0.215675345,0.017158631
0.187764991,0.262170907,0.08394927,-0.08103717
0.188370684,-0.142587394,0.208490286,0.120144471
0.188976378,-0.243178215,0.045628958,0.333301209
0.189582071,-0.094687004,-0.196268015,0.17762494
0.190187765,0.044224129,0.03365386,-0.042716857
0.190793459,0.03943409,-0.155552683,0.050688904
0.191399152,0.178345223,-0.01424653,0.493767518
0.192004846,0.084939461,0.081554251,0.496162537
0.192610539,0.14002491,-0.040591745,0.168044861
0.193216233,0.068174325,0.088739309,0.144094666
0.193821926,-0.044391593,-0.102862253,0.22792035
0.19442762,0.113679696,-0.052566843,0.115354432
0.195033313,0.120864754,-0.01664155,-0.112172424
0.195639007,-0.01086132,0.059999075,0.165649842
0.1962447,-0.01086132,-0.062146921,0.055478943
0.196850394,0.068174325,-0.011851511,0.096194275
0.197456087,0.070569344,0.215675345,0.22552533
0.198061781,0.025063973,0.048023977,0.014763611
0.198667474,-0.046786613,-0.031011667,-0.066667053
0.199273168,-0.168932609,0.002518606,0.079429139
0.199878861,0.072964364,-0.088492136,-0.009186584
0.200484555,-0.082711906,-0.253748484,0.129724549
0.201090248,-0.305448722,-0.275303659,-0.303773986
0.201695942,-0.094687004,-0.136392527,-0.179232971
0.202301635,0.080149422,-0.107652292,0.0746391
0.202907329,-0.030021476,-0.150762644,0.263845643
0.203513022,-0.171327629,-0.11962739,0.237500428
0.204118716,0.005903817,-0.071726999,-0.241503478
0.204724409,-0.104267082,0.007308645,-0.143307678
0.205330103,0.027458992,0.079159231,0.038713807
0.205935796,-0.073131828,0.031258841,0.041108826
0.20654149,-0.322213859,-0.095677194,-0.095407287
0.207147184,-0.140192375,0.069579153,-0.116962463
0.207752877,0.044224129,0.103109427,-0.169652892
0.208358571,0.008298836,0.045628958,0.000393494
0.208964264,-0.049181633,0.165379934,0.053083924
0.209569958,-0.133007316,0.004913626,0.053083924
0.210175651,-0.006071281,0.091134329,0.0746391
0.210781345,-0.037206535,-0.059751902,0.048293885
0.211387038,-0.006071281,0.021678763,0.347671326
0.211992732,-0.118637199,0.23723052,0.156069764
0.212598425,-0.075526847,-0.114837351,0.050688904
0.213204119,-0.06115673,0.203700247,0.247080506
0.213809812,-0.025231437,0.112689505,0.057873963
0.214415506,-0.070736808,-0.062146921,0.163254822
0.215021199,-0.097082023,0.203700247,0.067454041
0.215626893,0.046619149,0.079159231,0.17762494
0.216232586,-0.118637199,-0.064541941,0.182414979
0.21683828,0.084939461,-0.078912058,0.168044861
0.217443973,-0.178512687,0.045628958,0.223130311
0.218049667,0.104099617,0.016888723,0.117749451
0.21865536,0.137629891,-0.157947702,0.065059022
0.219261054,-0.089896965,-0.026221628,-0.090617248
0.219866747,-0.025231437,-0.126812448,-0.085827209
0.220472441,-0.137797355,-0.105257273,0.215945252
0.221078134,0.075359383,0.220465384,0.472212342
0.221683828,0.008298836,-0.191477976,0.069849061
0.222289522,-0.209647941,-0.035801706,-0.006791564
0.222895215,-0.140192375,0.151009817,0.02434369
0.223500909,-0.015651359,-0.157947702,0.060268983
0.224106602,0.058594246,-0.050171823,0.069849061
0.224712296,-0.06115673,0.127059622,0.029133729
0.225317989,0.101704598,-0.083702097,0.091404236
0.225923683,0.161580086,0.105504446,0.1728349
0.226529376,0.087334481,-0.088492136,0.151279725
0.22713507,0.070569344,-0.217823191,0.180019959
0.227740763,-0.362929191,0.059999075,0.170439881
0.228346457,-0.034811515,0.031258841,0.151279725
0.22895215,0.118469735,-0.004666452,0.153674744
0.229557844,-0.041996574,-0.093282175,0.165649842
0.230163537,-0.116242179,-0.054961862,0.100984315
0.230769231,-0.168932609,0.110294485,0.12253949
0.231374924,-0.121032218,0.222860403,0.321326111
0.231980618,0.017878914,-0.035801706,0.17522992
0.232586311,0.082544442,0.026468802,0.026738709
0.233192005,-0.11145214,0.098319388,0.160859803
0.233797698,0.04182911,-0.028616648,0.112959412
0.234403392,-0.06115673,0.012098684,-0.057086975
0.235009085,0.0897295,0.153404837,0.048293885
0.235614779,-0.125822258,0.045628958,0.304560975
0.236220472,-0.001281242,-0.074122019,0.117749451
0.236826166,0.015483895,0.052814016,0.098589295
0.237431859,-0.11145214,-0.042986765,0.191995057
0.238037553,-0.046786613,0.045628958,0.127329529
0.238643247,0.080149422,-0.050171823,-0.009186584
0.23924894,0.106494637,-0.131602487,0.163254822
0.239854634,-0.025231437,-0.007061472,0.22552533
0.240460327,-0.037206535,-0.035801706,0.081824158
0.241066021,-0.16653759,-0.11962739,0.12253949
0.241671714,-0.11384716,-0.253748484,-0.222343322
0.242277408,0.101704598,-0.01424653,0.057873963
0.242883101,0.09212452,-0.225008249,-0.107382385
0.243488795,-0.094687004,-0.241773386,-0.13133258
0.244094488,0.010693856,0.110294485,-0.172047912
0.244700182,0.029854012,-0.105257273,-0.03074176
0.245305875,0.084939461,-0.059751902,-0.025951721
0.245911569,-0.11145214,0.000123587,0.129724549
0.246517262,0.032249032,-0.007061472,0.407546815
0.247122956,0.013088875,-0.026221628,0.07224408
0.247728649,-0.144982414,0.055209036,0.141699647
0.248334343,0.168765145,0.249205618,0.163254822
0.248940036,0.104099617,0.03604888,-0.088222228
0.24954573,-0.068341789,0.012098684,0.069849061
0.250151423,-0.053971672,-0.01664155,0.223130311
0.250757117,-0.075526847,-0.052566843,-0.119357482
0.25136281,0.053804207,-0.040591745,0.563223084
0.251968504,-0.068341789,0.064789114,0.642258729
0.252574197,-0.018046379,-0.050171823,-0.097802307
0.253179891,0.051409188,-0.177107859,0.043503846
0.253785584,0.219060555,0.112689505,-0.03074176
0.254391278,0.034644051,0.08634429,0.041108826
0.254996972,-0.044391593,0.059999075,0.069849061
0.255602665,-0.092291984,0.098319388,0.196785096
0.256208359,-0.149772453,0.002518606,0.134514588
0.256814052,-0.11145214,0.115084524,0.077034119
0.257419746,-0.080316886,0.016888723,0.069849061
0.258025439,0.058594246,-0.019036569,-0.061877014
0.258631133,-0.219228019,-0.153157663,-0.004396545
0.259236826,-0.018046379,0.062394095,-0.076247131
0.25984252,0.051409188,0.007308645,0.050688904
0.260448213,0.049014168,0.000123587,0.031528748
0.261053907,0.051409188,0.026468802,0.247080506
0.2616596,0.060989266,-0.002271433,0.02194867
0.262265294,0.108889657,0.038443899,0.0746391
0.262870987,-0.001281242,0.055209036,0.184809998
0.263476681,0.017878914,-0.126812448,-0.093012267
0.264082374,0.049014168,-0.241773386,-0.006791564
0.264688068,-0.041996574,-0.01424653,0.060268983
0.265293761,-0.173722648,-0.203453073,0.07224408
0.265899455,0.120864754,0.002518606,-0.195998107
0.266505148,0.034644051,-0.112442331,0.041108826
0.267110842,-0.101872062,-0.021431589,0.139304627
0.267716535,-0.041996574,-0.004666452,-0.107382385
0.268322229,0.056199227,0.040838919,-0.052296935
0.268927922,-0.022836418,0.043233938,0.283005799
0.269533616,0.04182911,-0.174712839,0.12253949
0.27013931,0.087334481,0.098319388,-0.061877014
0.270745003,-0.125822258,-0.062146921,-0.004396545
0.271350697,-0.049181633,-0.021431589,-0.143307678
0.27195639,-0.056366691,-0.004666452,0.096194275
0.272562084,-0.073131828,-0.11723237,-0.07864215
0.273167777,0.123259774,0.172564993,-0.016371642
0.273773471,0.058594246,0.064789114,0.041108826
0.274379164,0.044224129,0.048023977,0.026738709
0.274984858,0.108889657,0.016888723,0.208760193
0.275590551,-0.16414257,-0.064541941,0.029133729
0.276196245,-0.01086132,-0.078912058,0.081824158
0.276801938,-0.183302726,0.282735891,0.191995057
0.277407632,-0.190487785,0.208490286,0.005183533
0.278013325,-0.06115673,-0.011851511,-0.104987365
0.278619019,0.14481495,0.112689505,-0.009186584
0.279224712,0.072964364,0.050418997,0.038713807
0.279830406,-0.058761711,0.093529348,0.536877869
0.280436099,0.111284676,-0.174712839,0.220735291
0.281041793,-0.015651359,0.064789114,0.27582074
0.281647486,-0.065946769,0.117479544,0.498557557
0.28225318,0.013088875,0.03604888,-0.148097717
0.282858873,0.084939461,0.002518606,0.268635682
0.283464567,0.046619149,-0.064541941,0.199180115
0.28407026,-0.039601554,0.206095266,0.053083924
0.284675954,0.053804207,0.155799856,0.132119568
0.285281647,-0.11384716,0.064789114,-0.136122619
0.285887341,-0.089896965,-0.155552683,0.033923768
0.286493035,-0.207252922,-0.083702097,0.156069764
0.287098728,0.0897295,0.08394927,-0.073852111
0.287704422,0.161580086,-0.086097116,-0.054691955
0.288310115,-0.104267082,-0.038196726,0.079429139
0.288915809,0.029854012,-0.071726999,0.057873963
0.289521502,-0.027626457,0.007308645,0.093799256
0.290127196,-0.001281242,-0.148367624,-0.03074176
0.290732889,-0.144982414,-0.064541941,-0.047506896
0.291338583,-0.159352531,0.093529348,-0.004396545
0.291944276,0.077754403,0.210885306,-0.023556701
0.29254997,0.029854012,-0.028616648,0.079429139
0.293155663,-0.087501945,-0.011851511,-0.157677795
0.293761357,-0.06355175,0.045628958,0.184809998
0.29436705,-0.101872062,-0.129207468,0.292585877
0.294972744,0.003508797,0.057604056,-0.119357482
0.295578437,0.046619149,-0.059751902,0.02434369
0.296184131,-0.245573234,0.031258841,0.017158631
0.296789824,-0.183302726,0.004913626,-0.035531799
0.297395518,0.14002491,0.091134329,0.158464783
0.298001211,-0.058761711,0.155799856,0.060268983
0.298606905,0.247800789,0.000123587,-0.03074176
0.299212598,0.005903817,-0.019036569,0.110564393
0.299818292,-0.137797355,0.095924368,0.02434369
0.300423985,0.075359383,-0.083702097,-0.040321838
0.301029679,-0.001281242,0.014493704,0.026738709
0.301635373,0.187925301,0.014493704,-0.009186584
0.302241066,0.082544442,-0.040591745,0.139304627
0.30284676,-0.075526847,-0.105257273,0.084219178
0.303452453,-0.152167472,-0.028616648,0.077034119
0.304058147,0.128049813,-0.126812448,0.148884705
0.30466384,-0.140192375,-0.162737741,-0.08103717
0.305269534,-0.152167472,0.067184134,-0.263058654
0.305875227,0.094519539,-0.007061472,-0.037926818
0.306480921,-0.015651359,-0.105257273,0.091404236
0.307086614,-0.089896965,0.107899466,0.148884705
0.307692308,-0.06115673,-0.002271433,0.0746391
0.308298001,-0.01325634,0.038443899,-0.121752502
0.308903695,-0.216833,0.191725149,0.079429139
0.309509388,0.046619149,0.043233938,-0.057086975
0.310115082,-0.06355175,0.064789114,0.160859803
0.310720775,-0.159352531,0.050418997,-0.188813049
0.311326469,0.008298836,0.014493704,0.309351014
0.311932162,0.020273934,0.026468802,0.397966736
0.312537856,-0.022836418,-0.026221628,-0.126542541
0.313143549,0.096914559,-0.102862253,0.184809998
0.313749243,-0.06355175,-0.028616648,0.007578553
0.314354936,0.080149422,-0.06933198,0.005183533
0.31496063,-0.030021476,0.004913626,0.062664002
0.315566323,-0.104267082,0.100714407,0.012368592
0.316172017,0.163975106,-0.088492136,-0.100197326
0.31677771,-0.039601554,0.040838919,0.055478943
0.317383404,-0.015651359,0.213280325,0.187205018
0.317989098,-0.147377433,0.064789114,0.098589295
0.318594791,-0.034811515,-0.107652292,0.100984315
0.319200485,0.173555184,0.031258841,0.156069764
0.319806178,-0.058761711,0.165379934,-0.150492736
0.320411872,0.087334481,0.174960013,-0.023556701
0.321017565,0.010693856,0.122269583,0.002788514
0.321623259,-0.049181633,-0.011851511,0.144094666
0.322228952,-0.0084663,0.091134329,0.340486268
0.322834646,0.032249032,-0.126812448,-0.222343322
0.323440339,-0.188092765,-0.023826609,0.057873963
0.324046033,-0.018046379,0.213280325,0.218340272
0.324651726,0.161580086,0.253995657,-0.037926818
0.32525742,-0.06115673,-0.057356882,0.055478943
0.325863113,-0.125822258,-0.002271433,0.129724549
0.326468807,0.04182911,0.141429739,0.048293885
0.3270745,0.087334481,-0.035801706,0.012368592
0.327680194,-0.080316886,-0.01664155,0.079429139
0.328285887,-0.068341789,0.093529348,0.067454041
0.328891581,0.003508797,-0.071726999,0.120144471
0.329497274,0.010693856,-0.126812448,0.07224408
0.330102968,-0.085106925,0.012098684,-0.052296935
0.330708661,0.152000008,-0.196268015,0.077034119
0.331314355,-0.041996574,-0.021431589,-0.021161682
0.331920048,-0.046786613,0.162984915,0.012368592
0.332525742,0.013088875,-0.019036569,0.170439881
0.333131435,-0.118637199,-0.107652292,0.17762494
0.333737129,-0.041996574,-0.093282175,0.048293885
0.334342823,0.04182911,0.019283743,0.22552533
0.334948516,-0.049181633,-0.088492136,0.151279725
0.33555421,0.013088875,-0.126812448,0.031528748
0.336159903,0.063384285,0.091134329,0.000393494
0.336765597,-0.106662101,-0.093282175,-0.205578185
0.33737129,-0.106662101,-0.217823191,0.261450623
0.337976984,-0.015651359,-0.133997507,0.057873963
0.338582677,-0.044391593,0.014493704,-0.018766662
0.339188371,0.111284676,0.095924368,-0.169652892
0.339794064,0.075359383,0.095924368,0.711714295
0.340399758,-0.106662101,-0.028616648,0.553643006
0.341005451,0.14241993,-0.06693696,-0.140912658
0.341611145,0.04182911,-0.007061472,0.647048768
0.342216838,-0.070736808,0.167774954,0.338091248
0.342822532,-0.085106925,-0.031011667,0.141699647
0.343428225,-0.121032218,-0.157947702,0.048293885
0.344033919,-0.188092765,0.031258841,-0.157677795
0.344639612,-0.327003898,-0.277698679,0.005183533
0.345245306,-0.051576652,-0.078912058,-0.186418029
0.345850999,0.070569344,0.024073782,0.055478943
0.346456693,-0.034811515,0.146219778,0.062664002
0.347062386,-0.11145214,0.265970755,0.012368592
0.34766808,-0.058761711,0.069579153,0.045898865
0.348273773,0.044224129,0.079159231,0.136909608
0.348879467,-0.128217277,0.062394095,0.220735291
0.349485161,-0.080316886,0.040838919,-0.016371642
0.350090854,0.113679696,-0.011851511,0.180019959
0.350696548,0.03943409,0.045628958,0.22792035
0.351302241,-0.001281242,-0.01664155,0.22792035
0.351907935,0.003508797,-0.031011667,0.045898865
0.352513628,0.070569344,0.160589895,-0.042716857
0.353119322,0.046619149,0.076764212,0.17522992
0.353725015,-0.039601554,-0.081307077,0.194390076
0.354330709,0.120864754,0.13903472,0.012368592
0.354936402,0.125654793,-0.023826609,0.045898865
0.355542096,-0.173722648,-0.050171823,-0.011581603
0.356147789,-0.173722648,0.105504446,0.129724549
0.356753483,0.053804207,-0.045381784,0.089009217
0.357359176,-0.125822258,0.170169973,-0.040321838
0.35796487,-0.070736808,0.03604888,0.038713807
0.358570563,0.075359383,-0.009456491,0.050688904
0.359176257,-0.140192375,0.100714407,0.108169373
0.35978195,-0.039601554,-0.098072214,0.002788514
0.360387644,-0.015651359,-0.031011667,-0.002001525
0.360993337,-0.087501945,-0.009456491,0.148884705
0.361599031,-0.118637199,-0.045381784,0.067454041
0.362204724,0.003508797,-0.145972605,-0.023556701
0.362810418,-0.135402336,-0.078912058,-0.02834674
0.363416111,0.060989266,-0.181897898,-0.037926818
0.364021805,0.14241993,-0.124417429,-0.212763244
0.364627498,-0.185697746,-0.047776804,-0.016371642
0.365233192,-0.006071281,-0.100467234,-0.025951721
0.365838886,-0.058761711,-0.019036569,-0.152887756
0.366444579,-0.001281242,-0.095677194,0.079429139
0.367050273,-0.121032218,0.045628958,0.136909608
0.367655966,-0.06115673,-0.107652292,0.029133729
0.36826166,0.137629891,-0.081307077,-0.057086975
0.368867353,0.070569344,-0.177107859,-0.03074176
0.369473047,0.013088875,-0.327994089,-0.071457092
0.37007874,-0.233598136,-0.157947702,0.182414979
0.370684434,-0.190487785,0.076764212,0.031528748
0.371290127,-0.027626457,-0.071726999,0.630283631
0.371895821,-0.001281242,0.028863821,0.946426209
0.372501514,0.082544442,-0.052566843,0.17762494
0.373107208,-0.075526847,-0.256143503,0.02434369
0.373712901,0.010693856,0.007308645,-0.040321838
0.374318595,0.099309578,-0.150762644,-0.042716857
0.374924288,-0.06355175,0.069579153,-0.040321838
0.375529982,0.034644051,0.203700247,-0.064272033
0.376135675,-0.123427238,-0.100467234,-0.138517639
0.376741369,-0.185697746,-0.086097116,0.036318787
0.377347062,-0.142587394,-0.052566843,0.223130311
0.377952756,-0.274313468,-0.062146921,0.105774354
0.378558449,-0.073131828,0.024073782,0.105774354
0.379164143,0.108889657,0.258785696,0.005183533
0.379769836,-0.001281242,0.131849661,0.0746391
0.38037553,-0.053971672,-0.131602487,0.239895447
