Time (s),Accel X (m/s^2),Accel Y (m/s^2),Load S (%),Load X (%),Load Y (%),Load Z (%),CI Value
1.036875,48.51373122159717,-13.82152359205198,0.0,0.0,0.0,3.0,1.2854273265870415
1.037,-142.7462623568382,-113.07586624437364,0.0,0.0,0.0,3.0,1.2854273265870415
1.037125,205.94168328284826,16.672248762696128,0.0,0.0,0.0,3.0,1.2854273265870415
1.03725,-200.86090645138407,-52.985167412907415,0.0,0.0,0.0,3.0,1.2854273265870415
1.037375,-36.61198681146307,-105.90091006021028,0.0,0.0,0.0,3.0,1.2854273265870415
1.0375,154.64798156037725,15.476396431356017,0.0,0.0,0.0,3.0,1.2854273265870415
1.037625,-82.44892484061651,-51.49042088125151,0.0,0.0,0.0,3.0,1.2854273265870415
1.03775,-37.97620917129122,40.588914562818445,0.0,0.0,0.0,3.0,1.2854273265870415
1.037875,139.64182346924872,-3.059096784021957,0.0,0.0,0.0,3.0,1.2854273265870415
1.038,22.59398244036557,-11.429943752989963,0.0,0.0,0.0,3.0,1.2854273265870415
1.038125,-115.18958491614968,-39.83105871763859,0.0,0.0,0.0,3.0,1.2854273265870415
1.03825,130.63812638089243,113.53484593306688,0.0,0.0,0.0,3.0,1.2854273265870415
1.038375,41.41985383708452,-76.90197608047707,0.0,0.0,0.0,3.0,1.2854273265870415
1.0385,22.048286565812564,77.061839428672,0.0,0.0,0.0,3.0,1.2854273265870415
1.038625,29.68775513618214,-121.44686391980045,0.0,0.0,0.0,3.0,1.2854273265870415
1.03875,65.4296278125863,80.64931241834486,0.0,0.0,0.0,3.0,1.2854273265870415
1.038875,-173.57711504484493,-119.6531517541051,0.0,0.0,0.0,3.0,1.2854273265870415
1.039,84.80117660938247,170.33696597517604,0.0,0.0,0.0,3.0,1.2854273265870415
1.039125,-85.99588759154658,-146.2605160995939,0.0,0.0,0.0,3.0,1.2854273265870415
1.03925,2.131017261828985,129.6785269643826,0.0,0.0,0.0,3.0,1.2854273265870415
1.039375,-159.6623941057752,64.50549872439943,0.0,0.0,0.0,3.0,1.2854273265870415
1.0395,79.89005923836882,74.3711306784878,0.0,0.0,0.0,3.0,1.2854273265870415
1.039625,-65.53300862723032,-10.832165557176051,0.0,0.0,0.0,3.0,1.2854273265870415
1.03975,42.23829296021795,7.1053477318408715,0.0,0.0,0.0,3.0,1.2854273265870415
1.039875,241.6834266379219,-137.29180145725923,0.0,0.0,0.0,3.0,1.2854273265870415
1.04,-123.10201341857179,-35.346823854283286,0.0,0.0,0.0,3.0,1.2854273265870415
1.040125,-66.07870450178332,-20.099937676909178,0.0,0.0,0.0,3.0,1.2854273265870415
1.04025,59.42711869246662,47.76372551372828,0.0,0.0,0.0,3.0,1.2854273265870415
1.040375,-60.894788458761965,-101.41676704021393,0.0,0.0,0.0,3.0,1.2854273265870415
1.0405,-82.99473772018288,66.29913945637112,0.0,0.0,0.0,3.0,1.2854273265870415
1.040625,67.06657494651904,-73.31466636788689,0.0,0.0,0.0,3.0,1.2854273265870415
1.04075,-3.052984995412701,82.44290996523968,0.0,0.0,0.0,3.0,1.2854273265870415
1.040875,-75.90095270804912,-13.821850146217326,0.0,0.0,0.0,3.0,1.2854273265870415
1.041,23.95803852991167,-142.37416384603532,0.0,0.0,0.0,3.0,1.2854273265870415
1.041125,36.50859983866048,54.938669127267836,0.0,0.0,0.0,3.0,1.2854273265870415
1.04125,37.32712632393557,-39.83131383808026,0.0,0.0,0.0,3.0,1.2854273265870415
1.041375,-194.58581304688613,-6.945831347446612,0.0,0.0,0.0,3.0,1.2854273265870415
1.0415,-15.33077957086811,36.104220482668076,0.0,0.0,0.0,3.0,1.2854273265870415
1.041625,151.10086370756102,-171.67218591762006,0.0,0.0,0.0,3.0,1.2854273265870415
1.04175,-176.85133569511592,81.84491746825476,0.0,0.0,0.0,3.0,1.2854273265870415
1.041875,-17.786344414533513,-63.449126257157516,0.0,0.0,0.0,3.0,1.2854273265870415
1.042,-85.17752236631627,33.41355255175459,0.0,0.0,0.0,3.0,1.2854273265870415
1.042125,128.72806035070502,101.27721574239204,0.0,0.0,0.0,3.0,1.2854273265870415
1.04225,70.61340952403992,-167.18787725473481,0.0,0.0,0.0,3.0,1.2854273265870415
1.042375,0.22098818059312775,2.0228346366059187,0.0,0.0,0.0,3.0,1.2854273265870415
1.0425,0.766653264353216,100.67924602084872,0.0,0.0,0.0,3.0,1.2854273265870415
1.042625,-10.965413497834849,-105.00447237488697,0.0,0.0,0.0,3.0,1.2854273265870415
1.04275,-34.156705243093015,23.24889373472076,0.0,0.0,0.0,3.0,1.2854273265870415
1.042875,86.43802521277766,-79.89192599477768,0.0,0.0,0.0,3.0,1.2854273265870415
1.043,-33.61104631749158,5.311349831250835,0.0,0.0,0.0,3.0,1.2854273265870415
1.043125,-130.1959708591462,51.649939631451915,0.0,0.0,0.0,3.0,1.2854273265870415
1.04325,89.98490848160665,-108.2930331204149,0.0,0.0,0.0,3.0,1.2854273265870415
1.043375,34.05294262261616,35.50615655195954,0.0,0.0,0.0,3.0,1.2854273265870415
1.0435,-108.64171747227833,111.74065650674734,0.0,0.0,0.0,3.0,1.2854273265870415
1.043625,57.78991291587292,-108.2930637348679,0.0,0.0,0.0,3.0,1.2854273265870415
1.04375,140.1872181679913,-21.89399444059907,0.0,0.0,0.0,3.0,1.2854273265870415
1.043875,29.414660872561857,-44.31591607487163,0.0,0.0,0.0,3.0,1.2854273265870415
1.044,13.590008234872549,53.74258445092753,0.0,0.0,0.0,3.0,1.2854273265870415
1.044125,-54.074005337869565,22.351886945414247,0.0,0.0,0.0,3.0,1.2854273265870415
1.04425,30.233175041519758,56.433191152935066,0.0,0.0,0.0,3.0,1.2854273265870415
1.044375,-105.91337858923957,35.80503034263994,0.0,0.0,0.0,3.0,1.2854273265870415
1.0445,-3.871702383604222,-64.64516227521564,0.0,0.0,0.0,3.0,1.2854273265870415
1.044625,1.857916840050106,-21.595082196454094,0.0,0.0,0.0,3.0,1.2854273265870415
1.04475,-15.0581040620322,-36.24407792501995,0.0,0.0,0.0,3.0,1.2854273265870415
1.044875,-96.6368889870341,-24.285757966379094,0.0,0.0,0.0,3.0,1.2854273265870415
1.045,87.25642738695956,37.00080103543877,0.0,0.0,0.0,3.0,1.2854273265870415
1.045125,-46.43457987461015,31.320581178113635,0.0,0.0,0.0,3.0,1.2854273265870415
1.04525,57.24416161789253,-17.11077353356892,0.0,0.0,0.0,3.0,1.2854273265870415
1.045375,77.97989467764391,-78.9952638034657,0.0,0.0,0.0,3.0,1.2854273265870415
1.0455,-104.27642028691098,58.82476078717947,0.0,0.0,0.0,3.0,1.2854273265870415
1.045625,-60.349375859504306,-11.729521676089387,0.0,0.0,0.0,3.0,1.2854273265870415
1.04575,83.43665307374387,0.5277819604200076,0.0,0.0,0.0,3.0,1.2854273265870415
1.045875,-0.8705267316847718,14.279862743038361,0.0,0.0,0.0,3.0,1.2854273265870415
1.046,-32.79268725041985,-49.099432921614124,0.0,0.0,0.0,3.0,1.2854273265870415
1.046125,58.33546099461968,53.144500110583664,0.0,0.0,0.0,3.0,1.2854273265870415
1.04625,103.08101228490432,-84.67554488969685,0.0,0.0,0.0,3.0,1.2854273265870415
1.046375,-163.20962781568343,67.19555436625295,0.0,0.0,0.0,3.0,1.2854273265870415
1.0465,137.73152342903472,3.2183478431568737,0.0,0.0,0.0,3.0,1.2854273265870415
1.046625,8.405950554203455,-104.10790439274014,0.0,0.0,0.0,3.0,1.2854273265870415
1.04675,-85.99626323922085,182.29469168858603,0.0,0.0,0.0,3.0,1.2854273265870415
1.046875,82.89091351812002,-29.36822003752571,0.0,0.0,0.0,3.0,1.2854273265870415
1.047,12.771353576188284,-3.6577525941552325,0.0,0.0,0.0,3.0,1.2854273265870415
1.047125,29.960197782912772,-37.1411663528678,0.0,0.0,0.0,3.0,1.2854273265870415
1.04725,69.52179493330314,60.020467885266044,0.0,0.0,0.0,3.0,1.2854273265870415
1.047375,-29.791511598500456,8.001619774275358,0.0,0.0,0.0,3.0,1.2854273265870415
1.0475,-10.965653666020037,-90.95379569747138,0.0,0.0,0.0,3.0,1.2854273265870415
1.047625,68.9761052169087,19.66097409887676,0.0,0.0,0.0,3.0,1.2854273265870415
1.04775,-101.2752877421017,-87.66524988837345,0.0,0.0,0.0,3.0,1.2854273265870415
1.047875,-13.42121850968544,-19.8016149463828,0.0,0.0,0.0,3.0,1.2854273265870415
1.048,-104.54937907104218,7.702585072318431,0.0,0.0,0.0,3.0,1.2854273265870415
1.048125,-38.795227161332505,9.496335691478258,0.0,0.0,0.0,3.0,1.2854273265870415
1.04825,-50.80015532503563,-67.63505096061024,0.0,0.0,0.0,3.0,1.2854273265870415
1.048375,26.14038594678484,8.89840442339934,0.0,0.0,0.0,3.0,1.2854273265870415
1.0485,-30.06440264288712,-121.74665377826474,0.0,0.0,0.0,3.0,1.2854273265870415
1.048625,38.690941097375116,88.12247671423412,0.0,0.0,0.0,3.0,1.2854273265870415
1.04875,-53.801397568778256,-23.98709063785818,0.0,0.0,0.0,3.0,1.2854273265870415
1.048875,56.15261476690029,104.56520265232449,0.0,0.0,0.0,3.0,1.2854273265870415
1.049,-102.09388196712132,19.959817275104157,0.0,0.0,0.0,3.0,1.2854273265870415
1.049125,-6.6003122256211535,-47.30592721807831,0.0,0.0,0.0,3.0,1.2854273265870415
1.04925,81.25376989707294,77.35991724357437,0.0,0.0,0.0,3.0,1.2854273265870415
1.049375,-18.332385145967812,-51.79033556333395,0.0,0.0,0.0,3.0,1.2854273265870415
1.0495,-102.0939065997557,10.991028833239621,0.0,0.0,0.0,3.0,1.2854273265870415
1.049625,22.320574110656963,-116.96340225678165,0.0,0.0,0.0,3.0,1.2854273265870415
1.04975,38.69088567394776,-79.89248725974937,0.0,0.0,0.0,3.0,1.2854273265870415
1.0498750000000001,131.45607342529894,-17.1111511118226,0.0,0.0,0.0,3.0,1.2854273265870415
1.05,-138.10864568791212,8.898271760769669,0.0,0.0,0.0,3.0,1.2854273265870415
1.050125,-264.97865930327583,148.5120571753923,0.0,0.0,0.0,3.0,1.2854273265870415
1.05025,46.876032792315925,-92.44879734956895,0.0,0.0,0.0,3.0,1.2854273265870415
1.050375,210.03360994839957,-12.9257594246947,0.0,0.0,0.0,3.0,1.2854273265870415
1.0505,-80.26684838272145,8.001364653833683,0.0,0.0,0.0,3.0,1.2854273265870415
1.050625,-55.711365068428165,-30.56434789894283,0.0,0.0,0.0,3.0,1.2854273265870415
1.05075,174.5645482603204,-36.84250686335835,0.0,0.0,0.0,3.0,1.2854273265870415
1.050875,-21.879373677453565,21.753425026816643,0.0,0.0,0.0,3.0,1.2854273265870415
1.051,4.585984764110716,42.97950453456682,0.0,0.0,0.0,3.0,1.2854273265870415
1.051125,90.53019175953385,39.391972681794165,0.0,0.0,0.0,3.0,1.2854273265870415
1.05125,97.89683759922198,1.1252438068862423,0.0,0.0,0.0,3.0,1.2854273265870415
1.051375,-104.82238096228355,-60.46029103378875,0.0,0.0,0.0,3.0,1.2854273265870415
1.0515,-51.34598667907771,-12.626895838831912,0.0,0.0,0.0,3.0,1.2854273265870415
1.051625,91.62152250101462,-39.832160837946624,0.0,0.0,0.0,3.0,1.2854273265870415
1.05175,-0.8708161651387158,-66.7384704078396,0.0,0.0,0.0,3.0,1.2854273265870415
1.051875,-52.71018325835012,84.5347179896666,0.0,0.0,0.0,3.0,1.2854273265870415
1.052,-23.51644282663685,-135.49900225194864,0.0,0.0,0.0,3.0,1.2854273265870415
1.052125,93.2585373746919,69.28780119783954,0.0,0.0,0.0,3.0,1.2854273265870415
1.05225,-69.89905209770899,-48.50200405540709,0.0,0.0,0.0,3.0,1.2854273265870415
1.052375,94.89555167440852,-69.42914854357075,0.0,0.0,0.0,3.0,1.2854273265870415
1.0525,43.874704334352955,38.79394957035625,0.0,0.0,0.0,3.0,1.2854273265870415
1.052625,-112.18908165143836,32.51581885458752,0.0,0.0,0.0,3.0,1.2854273265870415
1.05275,-1.9622336948004697,-65.24374665162519,0.0,0.0,0.0,3.0,1.2854273265870415
1.052875,71.43139294343736,56.13353159129425,0.0,0.0,0.0,3.0,1.2854273265870415
1.053,135.2756568355982,-86.76881220305015,0.0,0.0,0.0,3.0,1.2854273265870415
1.053125,-37.70413100383904,61.21580997572286,0.0,0.0,0.0,3.0,1.2854273265870415
1.05325,-154.47912352148498,58.22621723004053,0.0,0.0,0.0,3.0,1.2854273265870415
1.053375,147.28054747638905,-141.77726326454084,0.0,0.0,0.0,3.0,1.2854273265870415
1.0535,84.52762664202616,160.17117050387543,0.0,0.0,0.0,3.0,1.2854273265870415
1.053625,-116.28171679220841,-23.389577767303667,0.0,0.0,0.0,3.0,1.2854273265870415
1.05375,17.95494939496273,-4.854153619843161,0.0,0.0,0.0,3.0,1.2854273265870415
1.053875,-34.975785962641616,106.95646614203888,0.0,0.0,0.0,3.0,1.2854273265870415
1.054,-69.8991383119293,-136.993970923787,0.0,0.0,0.0,3.0,1.2854273265870415
1.054125,-85.72379094961862,29.526085607264115,0.0,0.0,0.0,3.0,1.2854273265870415
1.05425,50.695585985782834,27.732342827115755,0.0,0.0,0.0,3.0,1.2854273265870415
1.054375,-84.9052964030578,-47.90426667886385,0.0,0.0,0.0,3.0,1.2854273265870415
1.0545,-6.054905784522093,-18.606305836185182,0.0,0.0,0.0,3.0,1.2854273265870415
1.054625,110.72008730708453,-148.35449775018395,0.0,0.0,0.0,3.0,1.2854273265870415
1.05475,-22.425235822288677,96.1938862617438,0.0,0.0,0.0,3.0,1.2854273265870415
1.054875,-85.72382789857018,-162.10658089860846,0.0,0.0,0.0,3.0,1.2854273265870415
1.055,51.24122027874992,152.09916671113493,0.0,0.0,0.0,3.0,1.2854273265870415
1.055125,-51.891836507595585,-26.977221873070658,0.0,0.0,0.0,3.0,1.2854273265870415
1.05525,62.9732685664622,-6.648008652985859,0.0,0.0,0.0,3.0,1.2854273265870415
1.055375,-13.694423620160427,38.49475943032811,0.0,0.0,0.0,3.0,1.2854273265870415
1.0555,-9.601843902817778,-114.57218195214412,0.0,0.0,0.0,3.0,1.2854273265870415
1.055625,-9.874685681935686,-34.1522777396045,0.0,0.0,0.0,3.0,1.2854273265870415
1.05575,25.321489971994133,157.77932925905978,0.0,0.0,0.0,3.0,1.2854273265870415
1.055875,26.140016457269166,-102.6138824031386,0.0,0.0,0.0,3.0,1.2854273265870415
1.056,106.08176244992006,75.86456078866466,0.0,0.0,0.0,3.0,1.2854273265870415
1.056125,-45.07091790721417,14.279025947989664,0.0,0.0,0.0,3.0,1.2854273265870415
1.05625,52.87819820347563,-150.74627384658783,0.0,0.0,0.0,3.0,1.2854273265870415
1.056375,4.040048721372524,124.5948301102983,0.0,0.0,0.0,3.0,1.2854273265870415
1.0565,-55.98449012284142,-45.51276847834311,0.0,0.0,0.0,3.0,1.2854273265870415
1.056625,-21.06112430931523,-137.5920960834016,0.0,0.0,0.0,3.0,1.2854273265870415
1.05675,49.604094558217945,63.00927485998801,0.0,0.0,0.0,3.0,1.2854273265870415
1.056875,5.131366572575455,-95.7379044236385,0.0,0.0,0.0,3.0,1.2854273265870415
1.057,-108.64238255340655,41.78316473778484,0.0,0.0,0.0,3.0,1.2854273265870415
1.057125,36.23497597340106,5.3101966868544626,0.0,0.0,0.0,3.0,1.2854273265870415
1.05725,81.5262113958822,7.701829915811072,0.0,0.0,0.0,3.0,1.2854273265870415
1.057375,-78.90298319609184,-23.987794770277205,0.0,0.0,0.0,3.0,1.2854273265870415
1.0575,-42.342603656809715,51.9477497552888,0.0,0.0,0.0,3.0,1.2854273265870415
1.057625,37.87199084707831,-35.946173592017864,0.0,0.0,0.0,3.0,1.2854273265870415
1.05775,-107.00540577660217,-22.19409280939951,0.0,0.0,0.0,3.0,1.2854273265870415
1.057875,12.770817816390558,100.37903539905389,0.0,0.0,0.0,3.0,1.2854273265870415
1.058,-19.424178323303835,-103.51092217270426,0.0,0.0,0.0,3.0,1.2854273265870415
1.058125,-15.6044342269205,110.54361257754638,0.0,0.0,0.0,3.0,1.2854273265870415
1.05825,-81.0857370514323,39.98933011427747,0.0,0.0,0.0,3.0,1.2854273265870415
1.058375,194.2085693467188,13.381975973606341,0.0,0.0,0.0,3.0,1.2854273265870415
1.0585,-238.51373308073448,-70.9244539743922,0.0,0.0,0.0,3.0,1.2854273265870415
1.058625,92.43969739728914,29.22676280460631,0.0,0.0,0.0,3.0,1.2854273265870415
1.05875,82.89032849305354,52.545558565555716,0.0,0.0,0.0,3.0,1.2854273265870415
1.058875,-123.64861454243824,-64.34738040002554,0.0,0.0,0.0,3.0,1.2854273265870415
1.059,59.153359347718094,-0.37019428656481423,0.0,0.0,0.0,3.0,1.2854273265870415
1.059125,22.59294171156309,77.65806649220048,0.0,0.0,0.0,3.0,1.2854273265870415
1.05925,110.44702383425722,23.247546698788714,0.0,0.0,0.0,3.0,1.2854273265870415
1.059375,-122.55729669123531,76.76117979489982,0.0,0.0,0.0,3.0,1.2854273265870415
1.0595,52.87803809135217,-69.72868564739956,0.0,0.0,0.0,3.0,1.2854273265870415
1.059625,47.96693919481434,-22.194245881664518,0.0,0.0,0.0,3.0,1.2854273265870415
1.05975,-102.91291843163839,-18.90568986774899,0.0,0.0,0.0,3.0,1.2854273265870415
1.059875,100.35195905546858,25.639167357121455,0.0,0.0,0.0,3.0,1.2854273265870415
1.06,-16.96870470409604,98.58512934182285,0.0,0.0,0.0,3.0,1.2854273265870415
1.060125,-179.58064871513392,-76.30584086030754,0.0,0.0,0.0,3.0,1.2854273265870415
1.06025,99.26058520687765,-3.6588343048279364,0.0,0.0,0.0,3.0,1.2854273265870415
1.060375,92.43961118306882,22.649543996986125,0.0,0.0,0.0,3.0,1.2854273265870415
1.0605,22.047202729899922,15.474518744905286,0.0,0.0,0.0,3.0,1.2854273265870415
1.060625,-133.74374763493205,36.40161457478681,0.0,0.0,0.0,3.0,1.2854273265870415
1.06075,32.14221151130052,38.79327605239022,0.0,0.0,0.0,3.0,1.2854273265870415
1.060875,200.7565784282378,-64.64649910633001,0.0,0.0,0.0,3.0,1.2854273265870415
1.061,-119.55613335563305,69.28707665578519,0.0,0.0,0.0,3.0,1.2854273265870415
1.061125,-131.01539027741748,22.649482768080123,0.0,0.0,0.0,3.0,1.2854273265870415
1.06125,5.131151037024646,120.11004418678897,0.0,0.0,0.0,3.0,1.2854273265870415
1.061375,108.2642083973308,-92.7486892562099,0.0,0.0,0.0,3.0,1.2854273265870415
1.0615,-31.429246976733268,-28.77147489410237,0.0,0.0,0.0,3.0,1.2854273265870415
1.061625,-62.53287485203466,49.256757636016175,0.0,0.0,0.0,3.0,1.2854273265870415
1.06175,-7.146605441557886,-105.30498914121176,0.0,0.0,0.0,3.0,1.2854273265870415
1.061875,96.8049587816263,-47.00801268025855,0.0,0.0,0.0,3.0,1.2854273265870415
1.062,-64.16993283282213,-22.493395202421983,0.0,0.0,0.0,3.0,1.2854273265870415
1.062125,103.35307870999999,50.75152221150121,0.0,0.0,0.0,3.0,1.2854273265870415
1.06225,84.80003119188389,28.0306451480068,0.0,0.0,0.0,3.0,1.2854273265870415
1.062375,-48.61814044872651,46.267113866245516,0.0,0.0,0.0,3.0,1.2854273265870415
1.0625,-33.884842611191644,100.9765969278906,0.0,0.0,0.0,3.0,1.2854273265870415
1.062625,85.07284833836741,-80.49147746305945,0.0,0.0,0.0,3.0,1.2854273265870415
1.06275,-50.8008696714326,100.37863741116487,0.0,0.0,0.0,3.0,1.2854273265870415
1.062875,-213.68562352287412,28.62850498236205,0.0,0.0,0.0,3.0,1.2854273265870415
1.063,119.45051770337989,-120.55195932293336,0.0,0.0,0.0,3.0,1.2854273265870415
1.063125,113.17522781176756,27.731618285061398,0.0,0.0,0.0,3.0,1.2854273265870415
1.06325,-104.2772947454314,-76.30609598074922,0.0,0.0,0.0,3.0,1.2854273265870415
1.063375,0.2199536099492425,67.19416651105023,0.0,0.0,0.0,3.0,1.2854273265870415
1.0635,67.61111924541486,36.10242443475868,0.0,0.0,0.0,3.0,1.2854273265870415
1.063625,67.61111308725626,52.84411600688849,0.0,0.0,0.0,3.0,1.2854273265870415
1.06375,-63.62432202456808,74.96706180230399,0.0,0.0,0.0,3.0,1.2854273265870415
1.063875,-83.814396158718,-83.78011748132252,0.0,0.0,0.0,3.0,1.2854273265870415
1.064,75.2505951218644,-4.854990414891857,0.0,0.0,0.0,3.0,1.2854273265870415
1.064125,-49.98240476774345,25.04090953487719,0.0,0.0,0.0,3.0,1.2854273265870415
1.06425,-148.20436881570976,-37.142564412888184,0.0,0.0,0.0,3.0,1.2854273265870415
1.064375,92.16657850103448,-66.44054566520218,0.0,0.0,0.0,3.0,1.2854273265870415
1.0645,39.23585603370795,4.412700066299934,0.0,0.0,0.0,3.0,1.2854273265870415
1.064625,-1.4171474779483264,-91.85206004515707,0.0,0.0,0.0,3.0,1.2854273265870415
1.06475,-36.06766420627665,-23.39048599607603,0.0,0.0,0.0,3.0,1.2854273265870415
1.064875,74.70488077283558,73.77111999341102,0.0,0.0,0.0,3.0,1.2854273265870415
1.065,46.32963488768311,-55.37910456485051,0.0,0.0,0.0,3.0,1.2854273265870415
1.065125,-58.71329702593338,-55.08015934044644,0.0,0.0,0.0,3.0,1.2854273265870415
1.06525,47.96666207767758,34.90645985042423,0.0,0.0,0.0,3.0,1.2854273265870415
1.065375,53.69625552077619,-34.45202914460432,0.0,0.0,0.0,3.0,1.2854273265870415
1.0655000000000001,-131.0156058129683,70.78148642845808,0.0,0.0,0.0,3.0,1.2854273265870415
1.065625,8.13217889313777,-11.73115444691611,0.0,0.0,0.0,3.0,1.2854273265870415
1.06575,93.2578661354051,-121.74806204310279,0.0,0.0,0.0,3.0,1.2854273265870415
1.065875,-23.244290761281533,77.65751543204645,0.0,0.0,0.0,3.0,1.2854273265870415
1.066,-29.519593543171734,13.08239805050686,0.0,0.0,0.0,3.0,1.2854273265870415
1.066125,-11.785078094528622,35.50429927514414,0.0,0.0,0.0,3.0,1.2854273265870415
1.06625,21.228412591726578,-9.339533788583426,0.0,0.0,0.0,3.0,1.2854273265870415
1.066375,59.152996016361016,8.89693492965529,0.0,0.0,0.0,3.0,1.2854273265870415
1.0665,-53.529436406339364,11.2885964072587,0.0,0.0,0.0,3.0,1.2854273265870415
1.066625,-48.618349826118724,-47.606311321773426,0.0,0.0,0.0,3.0,1.2854273265870415
1.06675,143.73298681011465,11.886486856066892,0.0,0.0,0.0,3.0,1.2854273265870415
1.066875,4.858038298928521,-22.792748619532787,0.0,0.0,0.0,3.0,1.2854273265870415
1.067,-132.37985781566806,30.12297361813474,0.0,0.0,0.0,3.0,1.2854273265870415
1.067125,47.148037061864976,-82.88348827026975,0.0,0.0,0.0,3.0,1.2854273265870415
1.06725,31.323384424175668,42.67922247904831,0.0,0.0,0.0,3.0,1.2854273265870415
1.067375,-95.5466549717438,84.2344971630541,0.0,0.0,0.0,3.0,1.2854273265870415
1.0675,31.32337210785848,-22.49384421439933,0.0,0.0,0.0,3.0,1.2854273265870415
1.067625,-27.60979847196247,64.80214786482847,0.0,0.0,0.0,3.0,1.2854273265870415
1.06775,-120.64783416059015,-29.96783510051963,0.0,0.0,0.0,3.0,1.2854273265870415
1.067875,79.34297720417136,72.87400879012169,0.0,0.0,0.0,3.0,1.2854273265870415
1.068,-121.46635333978534,-116.6659186871101,0.0,0.0,0.0,3.0,1.2854273265870415
1.068125,33.778887686255125,64.20419618711422,0.0,0.0,0.0,3.0,1.2854273265870415
1.06825,-26.791322399877448,34.00932039848805,0.0,0.0,0.0,3.0,1.2854273265870415
1.068375,93.80340805599326,8.896771652572617,0.0,0.0,0.0,3.0,1.2854273265870415
1.0685,-17.241984860395473,65.99789814799192,0.0,0.0,0.0,3.0,1.2854273265870415
1.068625,-96.63805903716705,-64.64713180502537,0.0,0.0,0.0,3.0,1.2854273265870415
1.06875,125.99836667277543,26.535309102732413,0.0,0.0,0.0,3.0,1.2854273265870415
1.068875,35.14305462265587,-65.54401850232603,0.0,0.0,0.0,3.0,1.2854273265870415
1.069,-146.02191785806173,-78.39928165556118,0.0,0.0,0.0,3.0,1.2854273265870415
1.069125,0.765341576572576,10.092532140553725,0.0,0.0,0.0,3.0,1.2854273265870415
1.06925,116.7218278053012,-20.102315399425592,0.0,0.0,0.0,3.0,1.2854273265870415
1.069375,-160.2095433057566,-64.34823760470958,0.0,0.0,0.0,3.0,1.2854273265870415
