Time (s),Accel Y (m/s^2),Accel Z (m/s^2)
0.9477539999999998,0.56004309,1.15908093
0.9482419999999996,0.5537745,1.15626546
0.9487300000000003,0.56194623,1.16001288
0.9492180000000001,0.56628225,1.16066034
0.9497070000000001,0.54881064,1.16332866
0.9501949999999999,0.55390203,1.1639565
0.9506829999999997,0.56730249,1.16233785
0.9511719999999997,0.55710009,1.16079768
0.9516600000000004,0.5398443,1.15701102
0.9521480000000002,0.55947411,1.15860024
0.952636,0.56897019,1.15563762
0.953125,0.54882045,1.15269462
0.9536129999999998,0.55449063,1.14853518
0.9541009999999996,0.56892114,1.13953941
0.9545899999999996,0.57668085,1.13448726
0.9550780000000003,0.5568156,1.13095566
0.9555660000000001,0.57630807,1.12301937
0.956054,0.59009112,1.12202856
0.9565429999999999,0.58531365,1.11071763
0.9570309999999997,0.57786786,1.10896164
0.9575189999999996,0.59207274,1.09909278
0.9580070000000003,0.59423094,1.09386405
0.9584960000000002,0.5765337,1.09591434
0.9589840000000001,0.58325355,1.09003815
0.9594719999999999,0.59181768,1.08807615
0.9599609999999998,0.58510764,1.08563346
0.9604489999999997,0.57051036,1.08201357
0.9609370000000004,0.59083668,1.07592156
0.9614250000000002,0.59118984,1.07346906
0.9619140000000002,0.579771,1.06806375
0.962402,0.57823083,1.06763211
0.9628899999999998,0.59866506,1.0639926
0.9633789999999998,0.59947929,1.06606251
0.9638669999999996,0.58439151,1.0650717
0.9643550000000003,0.58719717,1.0655622
0.9648430000000001,0.59892012,1.06610175
0.9653320000000001,0.58770729,1.07293932
0.9658199999999999,0.5763375,1.07162478
0.9663079999999997,0.58501935,1.07382222
0.9667969999999997,0.58862943,1.07699085
0.9672850000000004,0.57788748,1.07745192
0.9677730000000002,0.56629206,1.08186642
0.968261,0.57949632,1.07827596
0.96875,0.57757356,1.08270027
0.9692379999999998,0.5647617,1.08378918
0.9697259999999996,0.56801862,1.08221958
0.9702149999999996,0.58639275,1.08235692
0.9707030000000003,0.56885247,1.08492714
0.9711910000000001,0.56236806,1.08353412
0.971679,0.57851532,1.08632997
0.9721679999999999,0.58034979,1.08709515
0.9726559999999997,0.5578947,1.09042074
0.9731439999999996,0.56561517,1.08880209
0.9736320000000003,0.57991815,1.09871019
0.9741210000000002,0.56315286,1.10488068
0.9746090000000001,0.5498505,1.10981511
0.9750969999999999,0.55959183,1.114416
0.9755859999999998,0.56897019,1.11415113
0.9760739999999997,0.55347039,1.12423581
0.9765620000000004,0.55488303,1.12902309
0.9770500000000002,0.56257407,1.13641983
0.9775390000000002,0.57065751,1.13705748
0.978027,0.55890513,1.14591591
0.9785149999999998,0.56312343,1.14537636
0.9790039999999998,0.5777109,1.14849594
0.9794919999999996,0.56746926,1.15190001
0.9799800000000003,0.56328039,1.15484301
0.9804680000000001,0.5786919,1.15668729
0.9809570000000001,0.58633389,1.15261614
0.9814449999999999,0.57125592,1.15429365
0.9819329999999997,0.56928411,1.15597116
0.9824219999999997,0.58631427,1.1537541
0.9829100000000004,0.58149756,1.15684425
0.9833980000000002,0.56367279,1.15570629
0.983886,0.57056922,1.15123293
0.984375,0.58203711,1.14754437
0.9848629999999998,0.57030435,1.14354189
0.9853509999999996,0.55574631,1.13911758
0.9858399999999996,0.58038903,1.1272671
0.9863280000000003,0.5868342,1.12816962
0.9868160000000001,0.57617073,1.11494574
0.987304,0.57620016,1.11348405
0.9877929999999999,0.59410341,1.10311488
0.9882809999999997,0.58532346,1.09683648
0.9887689999999996,0.57568023,1.09522764
0.9892570000000003,0.58471524,1.08749736
0.9897460000000002,0.58796235,1.0805715
0.9902340000000001,0.57807387,1.07309628
0.9907219999999999,0.56900943,1.07718705
0.9912109999999998,0.592524,1.06217775
0.9916989999999997,0.58478391,1.06784793
0.9921870000000004,0.57732831,1.06087302
0.9926750000000002,0.57646503,1.0596762
0.9931640000000002,0.59903784,1.0616382
0.993652,0.58177224,1.06059834
0.9941399999999998,0.57261951,1.06101036
0.9946289999999998,0.58885506,1.06155972
0.9951169999999996,0.59574168,1.06042176
0.9956050000000003,0.58101687,1.0639926
0.9960930000000001,0.5798691,1.06230528
0.9965820000000001,0.59990112,1.06749477
0.9970699999999999,0.59520213,1.06918209
0.9975579999999997,0.57997701,1.07218395
0.9980469999999997,0.59031675,1.07786394
0.9985350000000004,0.59950872,1.08205281
0.9990230000000002,0.57920202,1.08932202
0.999511,0.57327678,1.0922454
1.0,0.58601016,1.10056428
1.0004879999999998,0.58609845,1.10177091
1.0009759999999996,0.56739078,1.10685249
1.0014649999999996,0.57044169,1.11214008
1.0019530000000003,0.58301811,1.11920328
1.0024410000000001,0.57464037,1.12027257
1.002929,0.56071998,1.12480479
1.003418,0.57816216,1.12143996
1.0039059999999997,0.58097763,1.1258937
1.0043939999999996,0.56909772,1.12395132
1.0048820000000003,0.56243673,1.12948416
1.0053710000000002,0.58115421,1.12690413
1.005859,0.57330621,1.13273127
1.0063469999999999,0.55851273,1.13411448
1.0068359999999998,0.56607624,1.12900347
1.0073239999999997,0.57691629,1.1314854
1.0078120000000004,0.57118725,1.13014143
1.0083000000000002,0.55560897,1.13485023
1.0087890000000002,0.56551707,1.12553073
1.009277,0.57704382,1.12810095
1.0097649999999998,0.5675085,1.12826772
1.0102539999999998,0.55800261,1.12371588
1.0107419999999996,0.57747546,1.12462821
1.0112300000000003,0.57475809,1.12390227
1.0117180000000001,0.55886589,1.11816342
1.012207,0.57747546,1.11671154
1.012695,0.59093478,1.11763368
1.0131829999999997,0.56882304,1.114416
1.0136719999999997,0.56941164,1.10925594
1.0141600000000004,0.59502555,1.1105901
1.0146480000000002,0.59234742,1.10633256
1.015136,0.56900943,1.10368386
1.015625,0.57804444,1.10525346
1.0161129999999998,0.59433885,1.1033307
1.0166009999999996,0.58095801,1.10224179
1.0170899999999996,0.57680838,1.09939689
1.0175780000000003,0.58511745,1.09641465
1.0180660000000001,0.58720698,1.09405044
1.018554,0.57521916,1.09012644
1.019043,0.57536631,1.09053846
1.0195309999999997,0.58664781,1.08771318
1.0200189999999996,0.58264533,1.08303381
1.0205070000000003,0.57536631,1.083024
1.0209960000000002,0.585657,1.07887437
1.021484,0.58688325,1.07994366
1.0219719999999999,0.58301811,1.08031644
1.0224609999999998,0.57601377,1.08722268
1.0229489999999997,0.5907582,1.08377937
1.0234370000000004,0.58950252,1.08546669
1.0239250000000002,0.5676066,1.09297134
1.0244140000000002,0.5737869,1.09201977
1.024902,0.57590586,1.10043675
1.0253899999999998,0.5750622,1.10006397
1.0258789999999998,0.5627016,1.10210445
1.0263669999999996,0.57106953,1.11007017
1.0268550000000003,0.58539213,1.11050181
1.0273430000000001,0.57203091,1.11313089
1.027832,0.56551707,1.11587769
1.02832,0.5829102,1.1156913
1.0288079999999997,0.57763242,1.11993903
1.0292969999999997,0.56588985,1.11802608
1.0297850000000004,0.57209958,1.12274469
1.0302730000000002,0.58462695,1.12531491
1.030761,0.57566061,1.121283
1.03125,0.5666256,1.12598199
1.0317379999999998,0.58348899,1.12612914
1.0322259999999996,0.57818178,1.13215248
1.0327149999999996,0.56816577,1.12928796
1.0332030000000003,0.56611548,1.13323158
1.0336910000000001,0.58383234,1.12898385
1.034179,0.5736888,1.12666869
1.034668,0.56332944,1.12881708
1.0351559999999997,0.56949012,1.12933701
1.0356439999999996,0.5776128,1.13008257
1.0361320000000003,0.56943126,1.12725729
1.0366210000000002,0.56547783,1.12362759
1.037109,0.58147794,1.12269564
1.0375969999999999,0.58503897,1.12443201
1.0380859999999998,0.57522897,1.11823209
1.0385739999999997,0.57275685,1.11548529
1.0390620000000004,0.58811931,1.11179673
1.0395500000000002,0.58171338,1.11236571
1.0400390000000002,0.57421854,1.10592054
1.040527,0.57549384,1.10544966
1.0410149999999998,0.58811931,1.10318355
1.0415039999999998,0.57704382,1.10507688
1.0419919999999996,0.56900943,1.10487087
1.0424800000000003,0.58749147,1.09910259
1.0429680000000001,0.58264533,1.10102535
1.043457,0.56580156,1.09935765
1.043945,0.57964347,1.09787634
1.0444329999999997,0.58667724,1.09987758
1.0449219999999997,0.57170718,1.09275552
1.0454100000000004,0.56771451,1.0922454
1.0458980000000002,0.58643199,1.09068561
1.046386,0.59429961,1.08600624
1.046875,0.56993157,1.08965556
1.0473629999999998,0.58405797,1.08480942
1.0478509999999996,0.59089554,1.08885114
1.0483399999999996,0.58473486,1.08187623
1.0488280000000003,0.57673971,1.0854765
1.0493160000000001,0.58176243,1.08676161
1.049804,0.58695192,1.08221958
1.050293,0.57960423,1.08668313
1.0507809999999997,0.57777957,1.09001853
1.0512689999999996,0.58662819,1.08806634
1.0517570000000003,0.57943746,1.08847836
1.0522460000000002,0.57011796,1.09201977
1.052734,0.57515049,1.09193148
1.0532219999999999,0.57851532,1.09290267
1.0537109999999998,0.57635712,1.09428588
1.0541989999999997,0.56599776,1.09815102
1.0546870000000004,0.57880962,1.09358937
1.0551750000000002,0.58077162,1.1005839
1.0556640000000002,0.57145212,1.09806273
1.056152,0.56720439,1.10024055
1.0566399999999998,0.58706964,1.10073105
1.0571289999999998,0.57907449,1.10494935
1.0576169999999996,0.57253122,1.10631294
1.0581050000000003,0.57465018,1.11102174
1.0585930000000001,0.58146813,1.11379797
1.059082,0.57185433,1.11279735
1.05957,0.56408481,1.12065516
1.0600579999999997,0.580752,1.12382379
1.0605469999999997,0.5763375,1.1260899
1.0610350000000004,0.56863665,1.12594275
1.0615230000000002,0.56733192,1.1247165
1.062011,0.57733812,1.12566807
1.0625,0.57522897,1.12385322
1.0629879999999998,0.57097143,1.12700223
1.0634759999999996,0.57579795,1.13220153
1.0639649999999996,0.58375386,1.12665888
1.0644530000000003,0.56968632,1.12451049
1.0649410000000001,0.57108915,1.12056687
1.065429,0.57726945,1.12043934
1.065918,0.57769128,1.11739824
1.0664059999999997,0.57312963,1.11604446
1.0668939999999996,0.57528783,1.11264039
1.0673820000000003,0.58658895,1.10755881
1.0678710000000002,0.58216464,1.10673477
1.068359,0.57538593,1.09923012
1.0688469999999999,0.57823083,1.09585548
1.0693359999999998,0.58345956,1.09615959
1.0698239999999997,0.57443436,1.09058751
1.0703120000000004,0.5725116,1.09073466
1.0708000000000002,0.58312602,1.0880271
1.0712890000000002,0.58762881,1.08306324
1.071777,0.57830931,1.08288666
1.0722649999999998,0.58211559,1.08345564
1.0727539999999998,0.58778577,1.08357336
1.0732419999999996,0.57725964,1.08178794
1.0737300000000003,0.57307077,1.08399519
1.0742180000000001,0.58437189,1.08334773
1.074707,0.57965328,1.08852741
1.075195,0.57203091,1.08935145
1.0756829999999997,0.57837798,1.09159794
1.0761719999999997,0.58395987,1.09286343
1.0766600000000004,0.57281571,1.09569852
1.0771480000000002,0.5731983,1.09912221
1.077636,0.58461714,1.09871019
1.078125,0.57654351,1.10289906
1.0786129999999998,0.57407139,1.10377215
1.0791009999999996,0.57736755,1.1126502
1.0795899999999996,0.57808368,1.10606769
1.0800780000000003,0.57318849,1.11085497
1.0805660000000001,0.57274704,1.11660363
1.081054,0.5838912,1.11668211
1.081543,0.57517011,1.11956625
1.0820309999999997,0.56859741,1.12310766
1.0825189999999996,0.58017321,1.12457916
1.0830070000000003,0.57338469,1.1253051
1.0834960000000002,0.56899962,1.12464783
1.083984,0.57098124,1.12823829
1.0844719999999999,0.57409101,1.12950378
1.0849609999999998,0.57578814,1.13031801
1.0854489999999997,0.57014739,1.1305044
1.0859370000000004,0.5646636,1.12855221
1.0864250000000002,0.56881323,1.12480479
1.0869140000000002,0.57093219,1.12484403
1.087402,0.56881323,1.12267602
1.0878899999999998,0.56943126,1.11565206
1.0883789999999998,0.58090896,1.11491631
1.0888669999999996,0.57915297,1.11214989
1.0893550000000003,0.57207996,1.10961891
1.0898430000000001,0.58219407,1.1079414
1.090332,0.5793786,1.11184578
1.09082,0.5755527,1.1043117
1.0913079999999997,0.57602358,1.10801988
1.0917969999999997,0.5810463,1.10518479
1.0922850000000004,0.58155642,1.10339937
1.0927730000000002,0.57365937,1.10551833
1.093261,0.57572928,1.10710755
1.09375,0.57501315,1.11104136
1.0942379999999998,0.57678876,1.10545947
1.0947259999999996,0.56914677,1.10930499
1.0952149999999996,0.57674952,1.1083338
1.0957030000000003,0.58226274,1.10283039
1.0961910000000001,0.57480714,1.10366424
1.096679,0.57093219,1.10273229
1.097168,0.58343013,1.10137851
1.0976559999999997,0.58443075,1.10077029
1.0981439999999996,0.57724983,1.09595358
1.0986320000000003,0.57428721,1.09648332
1.0991210000000002,0.58513707,1.09589472
1.099609,0.58117383,1.09664028
1.1000969999999999,0.57342393,1.0953846
1.1005859999999998,0.58021245,1.09437417
1.1010739999999997,0.58211559,1.09513935
1.1015620000000004,0.5716287,1.09397196
1.1020500000000002,0.56822463,1.09821969
1.1025390000000002,0.58563738,1.09973043
1.103027,0.57580776,1.10005416
1.1035149999999998,0.5679009,1.09954404
1.1040039999999998,0.57570966,1.10044656
1.1044919999999996,0.58648104,1.10218293
1.1049800000000003,0.57083409,1.1029383
1.1054680000000001,0.57413025,1.10235951
1.105957,0.58662819,1.10655819
1.106445,0.58253742,1.10420379
1.1069329999999997,0.56963727,1.10852019
1.1074219999999997,0.57733812,1.11163977
1.1079100000000004,0.58496049,1.11074706
1.1083980000000002,0.56801862,1.11947796
1.108886,0.5728059,1.11977226
1.109375,0.5763375,1.12117509
1.1098629999999998,0.5720211,1.11836943
1.1103509999999996,0.56980404,1.12610952
1.1108399999999996,0.57215844,1.12800285
1.1113280000000003,0.56941164,1.12277412
1.1118160000000001,0.5718249,1.12539339
1.112304,0.57198186,1.12558959
1.112793,0.57360051,1.11954663
1.1132809999999997,0.5728059,1.12106718
1.1137689999999996,0.57288438,1.11967416
1.1142570000000003,0.5706477,1.11924252
1.1147460000000002,0.57519954,1.11261096
1.115234,0.57863304,1.11136509
1.1157219999999999,0.56792052,1.11132585
1.1162109999999998,0.57396348,1.10611674
1.1166989999999997,0.58286115,1.10453733
1.1171870000000004,0.58078143,1.10200635
1.1176750000000002,0.57305115,1.10083896
1.1181640000000002,0.58607883,1.09830798
1.118652,0.58021245,1.0979352
1.1191399999999998,0.57404196,1.09649313
1.1196289999999998,0.57605301,1.0979352
1.1201169999999996,0.58297887,1.09624788
1.1206050000000003,0.57840741,1.09775862
1.1210930000000001,0.57538593,1.09205901
1.121582,0.58490163,1.09598301
1.12207,0.58324374,1.09495296
1.1225579999999997,0.57710268,1.09447227
1.1230469999999997,0.58154661,1.09885734
1.1235350000000004,0.58426398,1.09624788
1.1240230000000002,0.57066732,1.1022516
1.124511,0.57405177,1.09951461
1.125,0.57539574,1.10860848
1.1254879999999998,0.57827007,1.10343861
1.1259759999999996,0.57376728,1.10504745
1.1264649999999996,0.57263913,1.10898126
1.1269530000000003,0.57404196,1.10573415
1.1274410000000001,0.57812292,1.10710755
1.127929,0.57729888,1.10797083
1.128418,0.57302172,1.10250666
1.1289059999999997,0.57630807,1.10285001
1.1293939999999996,0.57754413,1.10286963
1.1298820000000003,0.58001625,1.10181996
1.1303710000000002,0.57335526,1.10196711
1.130859,0.57865266,1.10378196
1.1313469999999999,0.57879981,1.10154528
1.1318359999999998,0.57453246,1.1001915
1.1323239999999997,0.57361032,1.10312469
1.1328120000000004,0.57578814,1.10163357
1.1333000000000002,0.57095181,1.10124117
1.1337890000000002,0.57187395,1.10030922
1.134277,0.57461094,1.10214369
1.1347649999999998,0.57587643,1.10181996
1.1352539999999998,0.56745945,1.10251647
1.1357419999999996,0.57394386,1.10325222
1.1362300000000003,0.57879981,1.106568
1.1367180000000001,0.57465018,1.10414493
1.137207,0.56931354,1.10420379
1.137695,0.57897639,1.1061756
1.1381829999999997,0.58550985,1.10613636
1.1386719999999997,0.57567042,1.11004074
1.1391600000000004,0.58066371,1.10707812
1.1396480000000002,0.58189977,1.11018789
1.140136,0.57855456,1.11081573
1.140625,0.57646503,1.11438657
1.1411129999999998,0.57691629,1.11698622
1.1416009999999996,0.57727926,1.1195172
1.1420899999999996,0.57879,1.11826152
1.1425780000000003,0.57469923,1.12067478
1.1430660000000001,0.56909772,1.12143015
1.143554,0.57129516,1.12615857
1.144043,0.5717268,1.12527567
1.1445309999999997,0.56713572,1.12542282
1.1450189999999996,0.56914677,1.1224602
1.1455070000000003,0.57263913,1.12041972
1.1459960000000002,0.56709648,1.11945834
1.146484,0.57568023,1.11380778
1.1469719999999999,0.57307077,1.1120616
1.1474609999999998,0.57331602,1.10619522
1.1479489999999997,0.57934917,1.10130003
1.1484370000000004,0.58112478,1.09847475
1.1489250000000002,0.57305115,1.09557099
1.1494140000000002,0.57528783,1.09216692
1.149902,0.57842703,1.09344222
1.1503899999999998,0.57608244,1.08791919
1.1508789999999998,0.57480714,1.09120554
1.1513669999999996,0.5781033,1.09289286
1.1518550000000003,0.5818311,1.0894986
1.1523430000000001,0.57239388,1.09110744
1.152832,0.57955518,1.09486467
1.15332,0.58395987,1.09362861
1.1538079999999997,0.57880962,1.09377576
1.1542969999999997,0.57745584,1.09817064
1.1547850000000004,0.58668705,1.09794501
1.1552730000000002,0.58805064,1.10227122
1.155761,0.58390101,1.10463543
1.15625,0.57701439,1.10223198
1.1567379999999998,0.58582377,1.10689173
1.1572259999999996,0.58404816,1.10852019
1.1577149999999996,0.5745717,1.10972682
1.1582030000000003,0.57568023,1.1136312
1.1586910000000001,0.58265514,1.11260115
1.159179,0.57690648,1.11713337
1.159668,0.57630807,1.11241476
1.1601559999999997,0.57743622,1.11256191
1.1606439999999996,0.57795615,1.11530871
1.1611320000000003,0.57240369,1.11743748
1.1616210000000002,0.57296286,1.12182255
1.162109,0.5788881,1.12104756
1.1625969999999999,0.57353184,1.12190103
1.1630859999999998,0.57006891,1.11904632
1.1635739999999997,0.57419892,1.11553434
1.1640620000000004,0.58170357,1.11142395
1.1645500000000002,0.57125592,1.11269925
1.1650390000000002,0.56715534,1.10711736
1.165527,0.57429702,1.10622465
1.1660149999999998,0.58254723,1.10410569
1.1665039999999998,0.57004929,1.10392911
1.1669919999999996,0.5726097,1.10108421
1.1674800000000003,0.58280229,1.10423322
1.1679680000000001,0.57597453,1.10267343
1.168457,0.57223692,1.10026998
1.168945,0.57440493,1.10358576
1.1694329999999997,0.58435227,1.1011725
1.1699219999999997,0.57815235,1.10544966
1.1704100000000004,0.57630807,1.10643066
1.1708980000000002,0.58609845,1.105587
1.171386,0.58074219,1.1086281
1.171875,0.58110516,1.10880468
1.1723629999999998,0.58298868,1.10983473
1.1728509999999996,0.58264533,1.11300336
1.1733399999999996,0.58268457,1.1143179
1.1738280000000003,0.57253122,1.11573054
1.1743160000000001,0.5792805,1.11345462
1.174804,0.57939822,1.11472011
1.175293,0.57730869,1.11663306
1.1757809999999997,0.57439512,1.11383721
1.1762689999999996,0.58042827,1.11172806
1.1767570000000003,0.58579434,1.11705489
