Time (s),X Accel (m/s^2),Y Accel (m/s^2)
8.052809,1.53455868,0.80316432
8.053296999999999,1.54986228,0.82078308
8.053785,1.5452712,0.82804248
8.054272999999998,1.58084226,0.79366824
8.054761999999998,1.56171276,0.76187403
8.05525,1.56974715,0.77380299
8.055738,1.59192756,0.76388508
8.056227,1.59040701,0.747522
8.056714999999999,1.59996195,0.76654359
8.057203,1.58543334,0.7123041
8.057690999999998,1.60340526,0.73878129
8.058179999999998,1.58543334,0.68575824
8.058667999999999,1.58619852,0.69988464
8.059156,1.5793119,0.66696228
8.059645,1.55482614,0.64918656
8.060132999999999,1.58543334,0.66813948
8.060621,1.55979981,0.63805221
8.061108999999998,1.57663377,0.63786582
8.061597999999998,1.55482614,0.62502453
8.062085999999999,1.58275521,0.60653268
8.062574,1.57854672,0.5886
8.063063,1.6057008,0.5281704
8.063550999999999,1.61029188,0.54762363
8.064039,1.59575346,0.48062133
8.064527,1.6057008,0.4446873
8.065016,1.60225749,0.45797985
8.065503999999999,1.59269274,0.4133934
8.065992,1.61182224,0.42205563
8.066479999999999,1.56286053,0.40492737
8.066968999999999,1.54068012,0.39030066
8.067457,1.53914976,0.39098736
8.067945,1.53570645,0.35596566
8.068434,1.55062746,0.35258121
8.068921999999999,1.55750427,0.32261166
8.06941,1.54335825,0.2883159
8.069897999999998,1.56209535,0.32185629
8.070386999999998,1.56821679,0.28041885
8.070875,1.59040701,0.27278667
8.071363,1.62253476,0.29151396
8.071852,1.62253476,0.26343774
8.072339999999999,1.64548035,0.27790749
8.072828,1.66614021,0.24912495
8.073315999999998,1.66766076,0.23825547
8.073804999999998,1.69176393,0.23108436
8.074292999999999,1.66919112,0.16564185
8.074781,1.67186925,0.19606266
8.07527,1.66766076,0.1502892
8.075757999999999,1.66766076,0.14326524
8.076246,1.6929117,0.16028559
8.076733999999998,1.69444206,0.15598881
8.077222999999998,1.70247645,0.18117108
8.077710999999999,1.72044837,0.15196671
8.078199,1.73307384,0.15298695
8.078688,1.74378636,0.15789195
8.079175999999999,1.76061051,0.12131046
8.079664,1.7533413,0.12435156
8.080152,1.76137569,0.11204982
8.080641,1.79465121,0.10266165
8.081128999999999,1.81148517,0.10479042
8.081617,1.81607625,0.0924102
8.082104999999999,1.81875438,0.11562066
8.082593999999999,1.80995481,0.12495978
8.083082,1.81492848,0.09180198
8.08357,1.82410083,0.12351771
8.084059,1.81760661,0.13878207
8.084546999999999,1.79694675,0.13658463
8.085035,1.79771193,0.1260585
8.085522999999998,1.78317351,0.10213191
8.086011999999998,1.78432128,0.14376555
8.0865,1.79962488,0.13924314
8.086988,1.77744447,0.12867777
8.087477,1.78127037,0.11459061
8.087964999999999,1.80995481,0.1114416
8.088453,1.82257047,0.14835663
8.088940999999998,1.86808887,0.15720525
8.089429999999998,1.89792108,0.12241899
8.089917999999999,1.91934612,0.12025098
8.090406,1.94458725,0.10141578
8.090895,1.95606495,0.12822651
8.091382999999999,1.94037876,0.13521123
8.091871,1.95185646,0.0989829
8.092358999999998,1.91972871,0.10896948
8.092847999999998,1.88530542,0.12895245
8.093335999999999,1.89601794,0.17445123
8.093824,1.86885405,0.18694917
8.094313,1.86808887,0.17099811
8.094800999999999,1.8937224,0.18166158
8.095289,1.88415765,0.20388123
8.095777,1.90748583,0.21755637
8.096266,1.94841315,0.23309541
8.096753999999999,1.96907301,0.2062062
8.097242,2.00426148,0.20229201
8.097729999999999,2.0337111,0.21892977
8.098218999999999,2.03868477,0.24433767
8.098707,2.04251067,0.25645302
8.099195,2.04557139,0.2541771
8.099684,2.02950261,0.2725218
8.100171999999999,2.01266865,0.31562694
8.10066,1.99852263,0.33184287
8.101147999999998,1.97366409,0.34096617
8.101636999999998,1.95606495,0.31501872
8.102125,1.96754265,0.31258584
8.102613,1.96065603,0.34426233
8.103102,1.98704493,0.36477504
8.103589999999999,2.0073222,0.37092591
8.104078,2.0073222,0.38794626
8.104565999999998,2.02758966,0.42615621
8.105054999999998,2.05091784,0.46599462
8.105542999999999,2.06163036,0.48016026
8.106031,2.0830554,0.473823
8.10652,2.07693396,0.46455255
8.107007999999999,2.08152504,0.46467027
8.107496,2.09069739,0.45369288
8.107983999999998,2.07081252,0.44932743
8.108472999999998,2.0639259,0.47185119
8.108960999999999,2.05665669,0.48589911
8.109449,2.03179815,0.52392267
8.109938,2.037537,0.56292723
8.110425999999999,2.03141556,0.59973435
8.110914,2.04365844,0.62088471
8.111402,2.05091784,0.64204488
8.111891,2.05474374,0.64690083
8.112378999999999,2.06469108,0.65237481
8.112867,2.06813439,0.65404251
8.113354999999999,2.08420317,0.67702734
8.113843999999999,2.09681883,0.68480667
8.114332,2.08535094,0.68153994
8.11482,2.10676617,0.7160319
8.115309,2.11365279,0.73581867
8.115796999999999,2.10102732,0.74140056
8.116285,2.09758401,0.72587133
8.116772999999998,2.09567106,0.71538444
8.117261999999998,2.08382058,0.70456401
8.11775,2.08037727,0.70915509
8.118238,2.07310806,0.71215695
8.118727,2.0639259,0.71667936
8.119214999999999,2.05933482,0.74155752
8.119703,2.05780446,0.78375033
8.120190999999998,2.05054506,0.82260774
8.120679999999998,2.04710175,0.83263356
8.121167999999999,2.05283079,0.82906272
8.121656,2.04939729,0.82504062
8.122145,2.06430849,0.82124415
8.122632999999999,2.08267281,0.80582283
8.123121,2.07693396,0.78839046
8.123608999999998,2.0903148,0.78994044
8.124097999999998,2.09222775,0.79590492
8.124585999999999,2.08535094,0.81459297
8.125074,2.09987955,0.83563542
8.125563,2.08229022,0.84828051
8.126050999999999,2.06813439,0.85401936
8.126539,2.06124777,0.86268159
8.127027,2.03944995,0.85656015
8.127516,2.04174549,0.85322475
8.128003999999999,2.04404103,0.84099168
8.128492,2.03332851,0.8331633
8.128979999999999,2.04557139,0.84368943
8.129468999999999,2.04710175,0.84205116
8.129957,2.06163036,0.8479764
8.130445,2.0792295,0.8552358
8.130934,2.09758401,0.87183432
8.131421999999999,2.09299293,0.87190299
8.13191,2.10217509,0.88713792
8.132397999999998,2.10982689,0.8782893
8.132886999999998,2.10447063,0.86157306
8.133375,2.09567106,0.86765526
8.133863,2.09146257,0.85762944
8.134352,2.08267281,0.8606313
8.134839999999999,2.07616878,0.8491536
8.135328,2.07119511,0.85394088
8.135815999999998,2.04977988,0.87236406
8.136304999999998,2.04786693,0.85359753
8.136792999999999,2.03868477,0.86909733
8.137281,2.03409369,0.8651439
8.13777,2.03944995,0.8700489
8.138257999999999,2.0260593,0.87008814
8.138746,2.03715441,0.85952277
8.139233999999998,2.04633657,0.87126534
8.139722999999998,2.04098031,0.86803785
8.140210999999999,2.05359597,0.86792013
8.140699,2.04786693,0.86978403
8.141188,2.04863211,0.85564782
8.141675999999999,2.05895223,0.85671711
8.142164,2.05054506,0.85302855
8.142652,2.03485887,0.84623022
8.143141,2.03524146,0.84308121
8.143628999999999,2.01000033,0.83521359
8.144117,1.99852263,0.83172123
8.144604999999999,1.99890522,0.84433689
8.145093999999999,1.9920186,0.8415999
8.145582,1.99316637,0.85265577
8.14607,2.00120076,0.84087396
8.146559,2.00311371,0.84056985
8.147046999999999,2.01611196,0.84239451
8.147535,2.03638923,0.84046194
8.148022999999998,2.04480621,0.83992239
8.148511999999998,2.04327585,0.83441898
8.149,2.06851698,0.85223394
8.149488,2.06507367,0.85830633
8.149977,2.07310806,0.85675635
8.150464999999999,2.06928216,0.85633452
8.150953,2.04710175,0.85743324
8.151440999999998,2.04557139,0.85075263
8.151929999999998,2.04327585,0.84626946
8.152417999999999,2.02414635,0.84892797
8.152906,2.02797225,0.84687768
8.153395,2.01802491,0.84623022
8.153882999999999,2.01917268,0.84615174
8.154371,2.0298852,0.85580478
8.154858999999998,2.01879009,0.85846329
8.155347999999998,2.02758966,0.86719419
8.155835999999999,2.03944995,0.86207337
8.156324,2.03026779,0.86051358
8.156813,2.04633657,0.86051358
8.157300999999999,2.04365844,0.84736818
8.157789,2.03868477,0.85238109
8.158277,2.04939729,0.84824127
8.158766,2.05091784,0.84683844
8.159253999999999,2.04327585,0.84649509
8.159742,2.03638923,0.84440556
8.160229999999999,2.02644189,0.84634794
8.160718999999999,2.01917268,0.84403278
8.161207,2.00693961,0.83608668
8.161695,2.00540925,0.8422866
8.162184,2.00234853,0.8415999
8.162671999999999,2.00502666,0.83954961
8.16316,2.00770479,0.83396772
8.163647999999998,2.0111481,0.83480157
8.164136999999998,2.02414635,0.84330684
8.164625,2.037537,0.84570048
8.165113,2.05091784,0.84403278
8.165602,2.05474374,0.83798982
8.166089999999999,2.0601,0.84494511
8.166578,2.06736921,0.85515732
8.167065999999998,2.07234288,0.84186477
8.167554999999998,2.0524482,0.83882367
8.168042999999999,2.05474374,0.84243375
8.168531,2.04710175,0.83544903
8.16902,2.02873743,0.83521359
8.169507999999999,2.04098031,0.83419335
8.169996,2.02261599,0.84318912
8.170483999999998,2.02376376,0.83476233
8.170972999999998,2.03638923,0.83939265
8.171460999999999,2.02873743,0.83795058
8.171949,2.04557139,0.84000087
8.172438,2.05054506,0.84448404
8.172925999999999,2.05091784,0.84379734
8.173414,2.06239554,0.83901987
8.173902,2.07387324,0.83882367
8.174391,2.06507367,0.83582181
8.174878999999999,2.07081252,0.84623022
8.175367,2.0677518,0.85124313
8.175854999999999,2.06622144,0.84862386
8.176343999999999,2.06124777,0.8545491
8.176832,2.05016247,0.84726027
8.17732,2.03485887,0.85022289
8.177809,2.02950261,0.85440195
8.178296999999999,2.01572937,0.84987954
8.178785,2.01343383,0.86077845
8.179272999999998,2.01649455,0.8528814
8.179761999999998,2.01419901,0.86689008
8.18025,2.01228606,0.85937562
8.180738,2.02376376,0.8587674
8.181227,2.02185081,0.87457131
8.181714999999999,2.03026779,0.88026111
8.182203,2.0490147,0.87327639
8.182690999999998,2.03600664,0.86389803
8.183179999999998,2.05474374,0.87703362
8.183667999999999,2.06430849,0.88971795
8.184156,2.04633657,0.88193862
8.184645,2.05933482,0.88208577
8.185132999999999,2.05016247,0.86864607
8.185621,2.0260593,0.87631749
8.186108999999998,2.03141556,0.86195565
8.186597999999998,2.02108563,0.86544801
8.187085999999999,2.00693961,0.86302494
8.187574,2.02261599,0.85428423
8.188063,2.01649455,0.85956201
8.188550999999999,2.02912002,0.87372765
8.189039,2.04174549,0.87000966
8.189527,2.04327585,0.87570927
8.190016,2.04939729,0.85907151
8.190503999999999,2.05971741,0.86248539
8.190992,2.0677518,0.84843747
8.191479999999999,2.06545626,0.84494511
8.191968999999999,2.0639259,0.83912778
8.192457,2.06316072,0.84269862
8.192945,2.06239554,0.85257729
8.193434,2.05703928,0.84239451
8.193921999999999,2.03600664,0.83494872
8.19441,2.02835484,0.83427183
8.194897999999998,2.02376376,0.84205116
8.195386999999998,2.00426148,0.83742084
8.195875,1.99852263,0.84224736
8.196363,1.9996704,0.83908854
8.196852,1.99354896,0.8491536
8.197339999999999,1.99354896,0.84911436
8.197828,1.99431414,0.8385588
8.198315999999998,1.99814004,0.85067415
8.198804999999998,2.01687714,0.85933638
8.199292999999999,2.01879009,0.86328981
8.199781,2.02720707,0.8552358
8.20027,2.03677182,0.86339772
8.200757999999999,2.03638923,0.87354126
8.201246,2.04021513,0.86708628
8.201733999999998,2.02758966,0.86214204
8.202222999999998,2.02644189,0.85625604
8.202710999999999,2.02720707,0.85322475
8.203199,2.0034963,0.85766868
8.203688,2.00693961,0.86313285
8.204175999999999,2.00043558,0.86814576
8.204664,1.98934047,0.86218128
8.205152,2.01153069,0.86150439
8.205641,2.01802491,0.86518314
8.206128999999999,2.02146822,0.87672951
8.206617,2.03485887,0.88656894
8.207104999999999,2.03409369,0.89344575
8.207593999999999,2.02720707,0.8914347
8.208082,2.04786693,0.8900613
8.20857,2.04786693,0.88638255
8.209059,2.04710175,0.8919252
8.209546999999999,2.04824952,0.89105211
8.210035,2.05397856,0.88668666
8.210522999999998,2.03830218,0.88660818
8.211011999999998,2.04174549,0.87863265
8.2115,2.02452894,0.86897961
8.211988,2.00502666,0.86773374
8.212477,2.00885256,0.85390164
8.212964999999999,1.99546191,0.85679559
8.213453,1.9843668,0.85238109
8.213940999999998,1.9996704,0.85588326
8.214429999999998,1.98704493,0.85443138
8.214917999999999,1.99699227,0.85146876
8.215406,2.00234853,0.85109598
8.215895,1.99890522,0.8533719
8.216382999999999,2.02720707,0.84612231
8.216871,2.03256333,0.8368911
8.217358999999998,2.0145816,0.83699901
8.217847999999998,2.04059772,0.84623022
8.218335999999999,2.03791959,0.8422866
8.218824,2.02185081,0.84322836
8.219313,2.02950261,0.84312045
8.219800999999999,2.00808738,0.83958885
8.220289,1.99087083,0.83650851
8.220777,2.01534678,0.84460176
8.221266,1.98551457,0.85177287
8.221753999999999,1.976715,0.84987954
8.222242,2.00464407,0.85485321
8.222729999999999,1.9996704,0.86837139
8.223218999999999,2.00540925,0.87305076
8.223707,2.01879009,0.88668666
8.224195,2.01802491,0.88979643
8.224684,2.03447628,0.88877619
8.225171999999999,2.04212808,0.89853714
8.22566,2.03791959,0.88557813
8.226147999999998,2.04174549,0.8841753
8.226636999999998,2.06277813,0.8872164
8.227125,2.05665669,0.88155603
8.227613,2.04786693,0.88463637
8.228102,2.02950261,0.86601699
8.228589999999999,2.03256333,0.86339772
8.229078,2.01343383,0.84938904
8.229565999999998,1.98934047,0.83965752
8.230054999999998,1.98360162,0.85120389
8.230542999999999,2.0034963,0.84365019
8.231031,1.99507932,0.85854177
8.23152,1.99699227,0.86894037
8.232007999999999,2.00655702,0.85921866
8.232496,2.00158335,0.87156945
8.232983999999998,2.02299858,0.86712552
8.233472999999998,2.01955527,0.87813234
8.233960999999999,2.0145816,0.87019605
8.234449,2.03141556,0.8728938
8.234938,2.03600664,0.87836778
8.235425999999999,2.02720707,0.86662521
8.235914,2.02414635,0.86108256
8.236402,2.02414635,0.86431005
8.236891,2.01419901,0.85899303
8.237378999999999,2.00923515,0.84854538
8.237867,1.99125342,0.84608307
8.238354999999999,1.99048824,0.84452328
8.238843999999999,1.99469673,0.84417993
8.239332,1.99163601,0.8385588
8.23982,1.99469673,0.83947113
8.240309,2.00655702,0.8420904
8.240796999999999,2.01266865,0.84403278
8.241285,2.01917268,0.84615174
8.241772999999998,2.04098031,0.84661281
8.242261999999998,2.02720707,0.84555333
8.24275,2.05703928,0.86658597
8.243238,2.04595398,0.87046092
8.243727,2.037537,0.8759349
8.244214999999999,2.05016247,0.87601338
8.244703,2.0413629,0.88447941
8.245190999999998,2.01649455,0.88459713
8.245679999999998,2.02261599,0.87581718
8.246167999999999,2.00540925,0.86594832
8.246656,1.97556723,0.86924448
8.247145,2.00464407,0.86081769
8.247632999999999,1.97480205,0.87810291
8.248121,1.99278378,0.86408442
8.248608999999998,2.00234853,0.87719058
8.249097999999998,2.00502666,0.87608205
8.249585999999999,1.99814004,0.86325057
8.250074,2.0222334,0.87209919
8.250563,2.02452894,0.86487903
8.251050999999999,2.01993786,0.85762944
8.251539,2.04327585,0.86552649
8.252027,2.03638923,0.87843645
8.252516,2.03944995,0.87790671
8.253003999999999,2.0337111,0.86727267
8.253492,2.02185081,0.86457492
8.253979999999999,2.0073222,0.85223394
8.254468999999999,1.99775745,0.84216888
8.254957,2.00081817,0.84117807
8.255445,1.9805409,0.84703464
8.255934,1.9881927,0.84665205
8.256421999999999,1.9920186,0.85511808
8.25691,1.99393155,0.85891455
8.257397999999998,1.99775745,0.85960125
8.257886999999998,2.01228606,0.87224634
8.258375,2.01191328,0.87285456
8.258863,2.01955527,0.86966631
8.259352,2.03256333,0.87532668
8.259839999999999,2.04442362,0.87719058
8.260328,2.02912002,0.8688717
8.260815999999998,2.05665669,0.89226855
8.261304999999998,2.04327585,0.87954498
8.261792999999999,2.02567671,0.88026111
8.262281,2.03715441,0.86776317
8.26277,2.01191328,0.86241672
8.263257999999999,1.9958445,0.86116104
8.263746,2.0034963,0.85462758
8.264233999999998,1.97939313,0.86932296
8.264722999999998,1.97594982,0.85811994
8.265210999999999,1.98704493,0.86427081
8.265699,1.97441946,0.85732533
8.266188,1.9920186,0.85595193
8.266675999999999,2.00043558,0.87092199
8.267164,2.00617443,0.87806367
8.267652,2.02873743,0.89363214
8.268141,2.0222334,0.87228558
8.268628999999999,2.0337111,0.87205995
8.269117,2.03791959,0.87319791
8.269604999999999,2.02873743,0.8813304
8.270093999999999,2.01955527,0.85964049
8.270582,2.02146822,0.86689008
8.27107,2.0111481,0.86211261
8.271559,1.98742752,0.84687768
8.272046999999999,2.00158335,0.85515732
8.272535,1.976715,0.83494872
8.273022999999998,1.96754265,0.85580478
8.273511999999998,1.97939313,0.84357171
8.274,1.97518464,0.8674983
8.274488,1.97594982,0.86275026
8.274977,2.00043558,0.87973137
8.275464999999999,1.97977572,0.87490485
8.275953,2.00043558,0.88436169
8.276440999999998,2.02376376,0.88352784
8.276929999999998,2.01419901,0.88041807
8.277417999999999,2.02452894,0.88496991
8.277906,2.03677182,0.89318088
8.278395,2.03065038,0.89322012
8.278882999999999,2.02070304,0.89150337
8.279371,2.02299858,0.88429302
8.279858999999998,1.99354896,0.86822424
8.280348,1.9996704,0.86837139
8.280835999999999,1.98130608,0.85398012
8.281324,1.97289891,0.85352886
8.281813,1.98130608,0.84675996
8.282300999999999,1.97136855,0.85029156
8.282789,1.98207126,0.85557915
8.283276999999998,1.97441946,0.85383297
8.283766,1.99048824,0.86408442
8.284253999999999,2.00234853,0.857394
8.284742,2.00540925,0.86241672
8.285229999999999,2.00961774,0.84995802
8.285718999999999,2.01381642,0.86225976
8.286207,2.03294592,0.87217767
8.286695,2.00808738,0.88671609
8.287184,2.01802491,0.88178166
8.287671999999999,2.00196594,0.87813234
8.28816,1.99125342,0.87126534
8.288647999999998,1.99507932,0.85850253
8.289136999999998,1.9732815,0.86548725
8.289625,1.95759531,0.87236406
8.290113,1.9732815,0.87889752
8.290602,1.95836049,0.86739039
8.291089999999999,1.95644754,0.87790671
8.291578,1.97977572,0.87092199
8.292065999999998,1.97175114,0.86792013
8.292554999999998,1.98245385,0.86453568
8.293042999999999,2.00043558,0.86522238
8.293531,2.00426148,0.87205995
8.29402,2.0222334,0.86871474
8.294507999999999,2.02376376,0.85610889
8.294996,2.01266865,0.862299
8.295483999999998,2.03256333,0.85819842
8.295973,2.01802491,0.86526162
8.296460999999999,2.01191328,0.85846329
8.296949,2.00923515,0.85527504
8.297438,1.9920186,0.8658306
8.297925999999999,1.97977572,0.84775077
8.298414,1.97098596,0.85511808
8.298901999999998,1.97748018,0.86978403
8.299391,1.96907301,0.86207337
8.299878999999999,1.99546191,0.88569585
8.300367,1.9843668,0.86282874
8.300854999999999,1.99393155,0.86491827
8.301343999999999,2.00273112,0.88854075
8.301832,2.02070304,0.87563079
8.30232,2.01572937,0.8813304
8.302809,2.02567671,0.88433226
8.303296999999999,2.03141556,0.86643882
8.303785,2.01802491,0.89040465
8.304272999999998,2.01611196,0.86077845
8.304761999999998,2.01649455,0.87794595
8.30525,1.98934047,0.86244615
8.305738,2.00961774,0.84551409
8.306227,1.97901054,0.85383297
8.306714999999999,1.97441946,0.83726388
8.307203,1.96639488,0.85284216
8.307690999999998,1.95836049,0.84706407
8.308179999999998,1.97403687,0.86051358
8.308667999999999,1.96409934,0.85314627
8.309156,1.976715,0.85633452
8.309645,1.98742752,0.85732533
8.310132999999999,1.99393155,0.85880664
8.310621,2.00846997,0.86150439
8.311108999999998,2.01879009,0.8698527
8.311598,2.01343383,0.86272083
8.312085999999999,2.02491153,0.86666445
8.312574,2.03026779,0.87057864
8.313063,2.02950261,0.86423157
8.313550999999999,2.02376376,0.87912315
8.314039,2.01419901,0.85785507
8.314526999999998,2.00158335,0.86264235
8.315016,1.98207126,0.8627895
8.315503999999999,1.97824536,0.85834557
8.315992,1.96218639,0.88930593
8.316479999999999,1.97175114,0.86195565
8.316968999999999,1.97060337,0.89864505
8.317457,1.98551457,0.878976
8.317945,1.98321903,0.8954568
8.318434,1.99622709,0.87319791
8.318921999999999,2.01802491,0.87114762
8.31941,2.00885256,0.89340651
8.319897999999998,2.03065038,0.87088275
8.320386999999998,2.01764232,0.89424036
8.320875,2.04289326,0.88045731
8.321363,2.00770479,0.87399252
8.321852,2.03562405,0.85542219
8.322339999999999,2.00579184,0.86039586
8.322828,1.98474939,0.83366361
8.323315999999998,1.99852263,0.83730312
8.323804999999998,1.97366409,0.83468385
8.324292999999999,1.96142121,0.84638718
8.324781,1.9656297,0.8569035
8.32527,1.96830783,0.83833317
8.325757999999999,1.95606495,0.85842405
8.326246,1.99278378,0.8439543
8.326733999999998,1.99087083,0.86704704
8.327223,1.99163601,0.86446701
8.327710999999999,2.02338117,0.86848911
8.328199,2.01419901,0.86966631
8.328688,2.01879009,0.87589566
8.329175999999999,2.02567671,0.8860392
8.329664,2.04786693,0.8764254
8.330151999999998,2.02567671,0.88364556
8.330641,2.03447628,0.88235064
8.331128999999999,2.01649455,0.88444017
8.331617,2.00540925,0.88638255
8.332104999999999,1.99852263,0.86294646
8.332593999999999,1.97748018,0.89066952
8.333082,1.98627975,0.86875398
8.33357,1.97060337,0.8787798
8.334059,1.9958445,0.85063491
8.334546999999999,1.99010565,0.86404518
8.335035,1.99469673,0.856413
8.335522999999998,2.01687714,0.85960125
8.336011999999998,2.00770479,0.87163812
8.3365,2.01305124,0.86055282
8.336988,2.01266865,0.87676875
8.337477,2.037537,0.88444017
8.337964999999999,2.00464407,0.89028693
8.338453,2.03141556,0.87859341
8.338940999999998,2.02032045,0.86378031
8.339429999999998,1.99469673,0.8742672
8.339917999999999,2.01802491,0.86120028
8.340406,1.9881927,0.87309
8.340895,1.97060337,0.85854177
8.341382999999999,1.97594982,0.88565661
8.341871,1.95950826,0.85811994
8.342358999999998,1.94535243,0.87145173
8.342848,1.98130608,0.85204755
8.343335999999999,1.96371675,0.87585642
8.343824,1.98321903,0.87928011
8.344313,1.98934047,0.86157306
8.344800999999999,1.97977572,0.87445359
8.345289,1.98666234,0.86252463
8.345776999999998,2.00770479,0.87008814
8.346266,2.00426148,0.85982688
8.346753999999999,1.99890522,0.86810652
8.347242,2.01266865,0.85231242
8.347729999999999,1.98589716,0.85618737
8.348218999999999,1.98742752,0.82370646
8.348707,1.98972306,0.85716837
8.349195,1.9805409,0.82804248
8.349684,1.96830783,0.84892797
8.350171999999999,1.99125342,0.85355829
8.35066,1.96830783,0.82522701
8.351147999999998,1.97441946,0.86792013
8.351636999999998,1.98589716,0.84322836
8.352125,1.99125342,0.87255045
8.352613,1.9881927,0.88254684
8.353102,2.01649455,0.88850151
8.353589999999999,2.01000033,0.89446599
8.354078,2.00617443,0.86708628
8.354565999999998,2.02070304,0.90054819
8.355054999999998,2.01917268,0.908406
8.355542999999999,2.01228606,0.89941023
8.356031,2.00693961,0.88801101
8.35652,2.02185081,0.89568243
8.357007999999999,1.98245385,0.89113059
8.357496,1.9920186,0.89324955
8.357983999999998,1.98168867,0.87248178
8.358473,1.94229171,0.86522238
8.358960999999999,1.97213373,0.86321133
8.359449,1.94917833,0.84148218
8.359938,1.9579779,0.86974479
8.360425999999999,1.95989085,0.84961467
8.360914,1.97403687,0.88147755
8.361401999999998,1.96639488,0.86997042
8.361891,1.9843668,0.86970555
8.362378999999999,2.00120076,0.86757678
8.362867,1.99737486,0.88212501
8.363354999999999,2.01725973,0.87278589
8.363843999999999,2.01649455,0.91000503
8.364332,2.02108563,0.87737697
8.36482,1.99240119,0.89728146
8.365309,2.01038292,0.88520535
8.365796999999999,1.96218639,0.86689008
8.366285,1.96524711,0.87904467
8.366772999999998,1.97441946,0.84577896
8.367261999999998,1.93464972,0.86120028
8.36775,1.98207126,0.84156066
8.368238,1.97136855,0.8402265
8.368727,1.97556723,0.84403278
8.369214999999999,1.9805409,0.84410145
8.369703,2.01611196,0.84053061
8.370190999999998,1.97556723,0.85375449
8.370679999999998,2.02261599,0.84030498
8.371167999999999,2.01419901,0.84186477
8.371656,2.01191328,0.87019605
8.372145,2.04212808,0.8552358
8.372632999999999,2.0260593,0.88614711
8.373121,2.01917268,0.85702122
8.373608999999998,2.01993786,0.86241672
8.374098,2.02529412,0.87616053
8.374585999999999,1.97060337,0.86731191
8.375074,2.01038292,0.86142591
8.375563,1.96869042,0.85911075
8.376050999999999,1.96409934,0.85534371
8.376539,1.98245385,0.85982688
8.377026999999998,1.96601229,0.87258969
8.377516,1.98398421,0.87145173
8.378003999999999,1.96830783,0.89503497
8.378492,2.00502666,0.84117807
8.378979999999999,1.97098596,0.9095832
8.379468999999999,2.02452894,0.86993118
8.379957,1.99660968,0.88766766
8.380445,2.00387889,0.88729488
8.380934,2.00273112,0.86982327
8.381421999999999,1.98895788,0.89675172
8.38191,1.99354896,0.86225976
8.382397999999998,1.9805409,0.88311582
8.382886999999998,1.98245385,0.856413
8.383375,1.96639488,0.87802443
8.383863,1.96371675,0.84600459
8.384352,1.97289891,0.8688717
8.384839999999999,1.97518464,0.86066073
8.385328,1.97480205,0.85295007
8.385815999999998,1.99890522,0.86420214
8.386304999999998,1.97594982,0.84129579
8.386792999999999,2.00196594,0.86100408
8.387281,2.00923515,0.84308121
8.38777,2.01076551,0.85318551
8.388257999999999,2.01879009,0.86157306
8.388746,2.03677182,0.87486561
8.389233999999998,2.02414635,0.89089515
8.389723,2.02414635,0.88178166
8.390210999999999,2.03562405,0.89036541
8.390699,2.01038292,0.8764254
8.391188,2.02491153,0.86195565
8.391675999999999,1.98283644,0.87680799
8.392164,2.00043558,0.85424499
8.392651999999998,1.94458725,0.88019244
8.393141,1.98283644,0.85302855
8.393628999999999,1.95147387,0.88011396
8.394117,1.97518464,0.87061788
8.394604999999999,1.98895788,0.86331924
8.395093999999999,1.95950826,0.87281532
8.395582,2.00655702,0.86126895
8.39607,1.99048824,0.88691229
8.396559,2.01572937,0.87346278
8.397046999999999,1.99737486,0.89294544
8.397535,2.01687714,0.88425378
8.398022999999998,1.97594982,0.87912315
8.398511999999998,2.03179815,0.86643882
8.399,1.9618038,0.85982688
8.399488,2.00196594,0.86290722
8.399977,1.97748018,0.85815918
8.400464999999999,1.95683013,0.86814576
8.400953,1.96907301,0.85861044
8.401440999999998,1.94229171,0.8853525
8.401929999999998,1.96486452,0.84083472
8.402417999999999,1.94688279,0.86689008
8.402906,1.98704493,0.85584402
8.403395,1.94305689,0.84987954
8.403882999999999,1.98934047,0.86264235
8.404371,1.98742752,0.84205116
8.404858999999998,1.98513198,0.8924157
8.405348,2.00961774,0.87202071
8.405835999999999,2.02567671,0.87457131
8.406324,2.0184075,0.90442314
8.406813,2.01572937,0.84318912
8.407300999999999,2.04021513,0.91049553
8.407789,2.00005299,0.82583523
8.408276999999998,2.03065038,0.88254684
8.408766,2.01266865,0.84053061
8.409253999999999,1.96295157,0.85811994
8.409742,2.00273112,0.87163812
8.410229999999999,1.98092349,0.83506644
8.410718999999999,1.96295157,0.89302392
8.411207,2.01687714,0.83730312
8.411695,1.9958445,0.8759349
8.412184,1.97748018,0.84908493
8.412671999999999,2.02873743,0.87380613
8.41316,2.00770479,0.88178166
8.413647999999998,1.96907301,0.89381853
8.414136999999998,2.03065038,0.90730728
8.414625,1.99125342,0.88372404
8.415113,1.96907301,0.91657773
8.415602,2.04174549,0.86590908
8.416089999999999,1.97901054,0.90681678
8.416578,1.97060337,0.88147755
8.417065999999998,2.0184075,0.87889752
8.417554999999998,1.97824536,0.86526162
8.418042999999999,1.93235418,0.87874056
8.418531,2.0111481,0.90552186
8.41902,1.94688279,0.86256387
8.419507999999999,1.9388484,0.87315867
8.419996,1.9958445,0.8467992
8.420483999999998,1.96371675,0.86788089
8.420973,1.94190912,0.84117807
8.421460999999999,2.03868477,0.85436271
8.421949,1.98207126,0.87163812
8.422438,1.96907301,0.90089154
8.422925999999999,2.06813439,0.87768108
8.423414,2.00273112,0.89340651
